EntrezID	GeneLength	Count
100039757	963	0
77215	1652	0
114666	1177	0
100043627	600	0
100038419	2352	1
50774	693	0
50775	1002	0
320802	3230	684
13033	1954	115726
55925	1505	1485
21953	667	318
16985	1925	921
677289	2245	82
21957	1121	546
19935	582	87
330677	2106	1
14955	2615	5157
735280	84	0
16002	4236	1022
723874	73	0
111975	4778	1
16334	565	0
624121	805	0
21823	1757	0
17173	1612	20
27027	1827	3
97423	1901	102
12520	1518	19220
56844	1394	850
56843	4383	4
16535	3029	432
63830	83437	496
71153	1526	0
12577	1942	377
18400	1629	122
22113	737	239
17955	2283	5853
27267	3222	5572
244237	2977	552
79202	2275	800
79201	3283	7646
79196	4085	3245
381974	1821	3
244238	3761	119
78914	2631	273
13360	2816	1922
100526562	85	0
210274	7029	348
13043	3223	20112
233977	5259	5592
100038412	1053	12
14082	2871	339
101772	4604	16786
791284	1338	0
14174	1194	17
14175	3030	0
14170	1809	5
100568459	154	2
72284	1959	1010
12443	3796	13966
100040049	935	10
233979	2909	571
211577	2006	179
211578	3117	7
100039479	903	0
100039499	903	0
16337	9355	6825
319493	2967	1
102098	5300	4160
69129	1126	279
76406	1613	0
140482	1999	1368
94178	2003	1503
50767	4497	2512
546049	1621	523
69697	4296	2285
67439	2654	2074
100503890	1193	525
18545	625	11
20911	2703	5674
57264	1287	11
69189	1132	3
100503924	354	11
66682	2034	1000
14128	2358	16
75863	1235	0
170786	1484	0
170780	1771	0
170779	863	1
69165	2020	0
170776	1550	0
69142	1109	2
70192	1085	1
78899	2823	8
213027	1542	390
100503956	2751	389
73072	4616	64
72267	3878	519
26400	3546	2867
100044509	1075	88
102209	1514	569
330695	1226	521
21856	1782	2256
15568	6030	3175
20300	1274	86
67260	3668	181
233987	2361	810
100862276	446	0
20419	2132	253
622568	228	48
669393	417	827
20494	1629	0
320406	2159	5
13642	4319	6362
66719	2101	2
234023	1712	3317
71249	1146	0
270028	3142	0
319583	4081	653
68904	5181	3694
24099	1699	23
244281	6296	12
320014	3085	0
71624	1331	0
665306	2847	0
384783	4015	1101
619321	954	3
12826	6615	28581
12827	6426	18961
19332	722	592
100504175	2272	16
102132	2121	111
69225	1421	2148
71941	1850	417
26356	2813	2301
102334	4463	2989
76413	1266	1
665271	2531	0
624710	1533	274
54126	7435	3151
75528	775	0
619290	1839	0
434280	5067	0
434279	1472	0
20664	4037	0
78634	761	0
259279	3649	2155
100038554	3655	0
50770	7443	22860
100504249	518	3
100862362	531	0
17207	5512	485
14068	1859	22
14058	2693	5
66901	2398	19
234069	2408	1176
99375	3628	5184
16783	2255	23187
66790	1310	157
100316713	68	1
78335	781	12
234072	1365	16
102323	3034	858
234076	4533	1514
21781	1700	1567
11945	1327	1
24013	7431	2
272465	1224	2
14456	2593	9973
66501	1408	0
19414	4118	1552
403185	781	0
69957	2231	3906
67031	1402	1108
231201	2861	0
101994	4013	1599
66423	802	210
66822	2008	905
72148	2463	195
234086	1579	337
244310	4510	5
26889	6432	834
100862377	1227	1
234094	5474	1091
74901	6973	627
434285	1760	0
17930	4953	283
94109	14278	655
100526464	82	0
244329	4620	606
11601	2475	544
52123	3829	1194
319581	3176	3
360217	249	0
353320	352	0
360212	192	0
360214	252	0
77674	997	0
360211	246	0
546038	1740	28
78128	435	1
244332	330	693
56519	458	2
654452	168	0
116746	323	15
574081	174	0
81007	195	0
27358	322	1
654456	204	0
244334	287	0
246080	306	0
626415	2590	2
100861725	8474	2
547150	4659	662
100040599	2514	2
381598	4009	270
100861745	1503	17
100861634	4188	124
100861653	1948	168
100861668	2514	0
654455	192	1
654453	426	0
100041654	314	0
574083	857	0
503556	486	0
66298	419	0
497114	418	0
100041688	403	0
13236	279	0
634825	454	0
100038927	390	0
382059	419	0
13226	419	0
100041759	282	0
100041787	282	0
13237	410	0
13239	421	0
100041811	282	0
13218	507	1
100294660	172	0
100505096	498	0
100862126	376	0
665927	463	0
68009	427	0
100041890	427	0
100041895	404	0
626682	285	0
665956	351	0
626708	387	0
23855	411	0
100041952	376	0
727720	282	0
382000	500	0
503491	419	0
13214	916	1246
387334	373	0
13215	305	0
246085	298	0
246079	323	0
246081	339	0
246082	331	0
246084	267	0
246083	224	0
97476	1887	1
67929	1054	0
11979	4711	364
207958	4964	2000
330721	2404	12
23954	2050	160
80986	2601	567
70160	1277	1651
56229	4432	66
234129	2549	1
18408	3455	515
69108	542	3
57312	1536	573
102032	1459	500
20516	3658	4131
100502938	2341	444
22335	1423	1134
234130	1315	0
18970	1227	1514
68074	2439	134
16150	4534	3315
18791	2532	2489
64933	3467	373
244349	9126	6035
11733	8616	158
723876	128	0
100526510	90	0
74561	2236	1
102247	3944	3151
109145	1364	1034
57437	2031	3887
20377	4372	3860
320158	4179	1
208924	854	0
69068	1331	11638
209176	3014	1
15930	1555	16
13524	2361	0
11497	2707	0
11499	2791	1
353188	2447	7
11502	3985	6645
69742	1281	1605
330723	2181	3
83436	4985	4993
320165	7695	2169
74489	2295	18
14182	5008	18200
270035	2100	131
234135	11646	6363
71910	1472	918
72108	4267	1117
100503003	511	4
67384	4798	1111
67207	2360	480
100503027	397	1
20845	4007	284
23808	2517	2322
16532	3531	9
52120	2679	1520
74653	3601	646
14272	1881	2558
320191	12836	6957
77733	3917	697
73754	2267	445
72316	566	1
353310	3305	2675
244373	3947	6275
114863	4536	2846
78560	5517	835
66653	1383	265
75767	7965	5133
71082	1520	10
76615	1356	0
11556	2795	7
13685	981	4795
732482	1156	7
541463	1767	1
108043	4589	0
11440	2906	0
70952	2014	0
382003	1495	0
666422	1660	2
210801	9220	8
71314	1086	0
66959	1747	0
100316666	122	0
68867	3556	538
100217422	98	0
234138	5080	605
67920	1857	1136
171167	4546	249
74517	1758	0
211323	2103	221
666589	1613	0
546052	447	78
100042715	2515	3
22427	6383	1016
75029	2120	308
319688	3310	2
628431	1447	6
104271	8408	238
19053	1836	6403
108159	2817	733
14782	2672	4376
100504592	566	0
68153	1802	3215
72632	587	0
19663	2780	3636
22428	964	1275
234155	1839	3
68192	2585	2361
67887	1899	5698
234159	561	1
330734	2121	37
319520	2427	10373
100861989	1057	812
21951	6444	4565
244416	4221	1150
100504696	1769	18
67276	5067	2666
100504714	1728	16
52065	6408	1672
100502846	5884	1
71908	1851	480
330737	2553	161
671641	384	274
244418	4780	2931
244421	3930	979
319582	1825	42
50768	8475	1941
100502599	1866	0
621080	1959	606
244431	2389	0
723860	70	0
80286	1574	2394
621335	638	0
20288	3998	25
80857	1476	0
78506	3268	461
70546	2498	329
18983	2982	4534
52348	6379	3791
54384	3446	345
100039179	459	0
13526	2870	0
23793	2621	0
384806	2589	0
546055	2441	0
11988	7857	2948
68797	1545	603
102103	7262	2891
78849	2349	14
234199	1120	1
18536	8381	7237
11886	2251	6942
14300	1088	2049
69966	1245	0
244448	1850	0
622117	1467	0
22702	1801	0
382007	2405	0
13525	2494	0
384813	2211	0
252866	2507	0
384814	2558	0
14107	14627	15656
100039673	3982	7
434310	2395	0
17773	1503	0
622523	862	2
109821	2244	0
16621	2472	0
102294	2930	324
212326	5479	537
142980	4327	1921
100503309	438	51
234214	6097	7738
100861925	2031	74
319940	2474	56
53318	1578	1744
212392	2626	0
69479	2740	69
192169	1531	1801
654824	904	2463
67620	3420	31
102141	3067	2079
66756	4523	964
11739	1108	4999
234219	1533	0
14081	3891	1230
71876	2467	61
408022	3797	690
12367	1466	3146
100503498	1319	46
16363	2484	1565
320981	3065	6
71069	10839	2435
320714	4322	2815
192174	2952	1165
667422	785	1527
69260	2813	675
70925	3494	1578
100039801	663	1
75677	994	14
52357	5042	5223
320685	2784	93
23965	10978	891
100503519	4613	5
75359	717	0
100039954	955	0
100040220	1427	4765
11593	1290	578
234258	2253	74
22341	1881	404
76687	3466	4189
76294	1579	110
69281	1057	0
244484	4293	0
234267	3554	1
100040382	1602	1
100040392	1467	0
546212	1419	0
100862163	1521	0
547103	2352	0
100862197	1521	0
100862211	2532	0
100862226	1467	0
100862234	1521	1
100862253	1521	0
100862263	1506	0
100862272	1521	0
100862298	1521	0
100862312	1521	0
100862322	1521	0
100862327	1521	0
382364	1521	0
664876	1413	0
244486	2742	0
110304	1474	0
15446	1719	122
382010	1399	467
50753	3527	1405
15111	2235	0
20284	700	158
60406	1183	1360
100862010	280	0
97165	2692	290
108150	4523	1846
100502593	986	0
100502619	1498	25
270049	5089	0
100040711	678	1
100271928	951	0
234290	1605	1
330776	556	0
23923	1780	0
71306	6789	4855
72612	1183	810
12725	6038	7378
320383	2862	20
18004	4264	1424
59009	5181	3018
69279	565	0
100502680	465	6
234309	1115	433
72333	3566	3287
75111	1494	4
234311	5989	157
26359	1306	0
72902	3282	3
244495	3739	1
21892	4928	114
735270	110	0
12876	2103	44022
66234	1824	8716
77113	3078	1843
73067	1125	527
333307	2504	0
234329	3633	0
260296	2229	1
100038489	975	1
407795	1481	2
72925	4822	4
100503651	1772	0
66282	1088	235
74419	2039	0
18168	2314	2
18166	3007	6
234344	2990	531
17960	1347	1
17961	1501	464
17962	1395	0
234353	11804	827
72281	2767	350
234356	4247	799
73609	760	5
70885	2410	1082
16956	4049	664
100861638	944	0
110877	3118	128
11966	2742	12698
100861650	946	0
211134	1800	43
234358	2996	715
211135	2002	24
378466	2602	274
670593	1053	0
665578	1053	0
234362	2561	1109
636741	1740	92
66869	3491	1399
620419	2291	235
330788	5764	1222
170759	3915	2919
78816	3925	731
53978	5701	609
80720	1347	5
68709	4022	17
234365	783	32
67184	1251	1591
83984	1304	67
234366	5502	4685
665649	457	1932
74549	5372	5272
70616	2287	1678
107770	1418	11
100861688	1168	0
330790	3576	23
13004	7166	3
19727	3682	514
75692	1184	93
72368	601	967
17259	1342	54
234371	2994	1505
73095	3172	498
76813	2199	330
234373	4337	807
100503831	450	0
26558	2445	1411
234374	2100	969
59042	1033	5243
14559	2724	0
93898	2724	0
19704	4616	4308
12845	2426	12
382056	5674	623
234378	3069	1421
67937	1491	85
12931	1646	2922
66462	657	621
22186	494	617
75620	1216	1261
14232	1894	5851
13716	3085	2023
71780	1838	2796
76900	1475	1828
211228	1273	2
23886	1084	137
66522	4882	3503
50783	942	1225
16478	2878	7423
637079	3989	1
100502950	1152	7
110385	3203	47
19339	1451	299
234384	955	586
65972	982	1076
18709	3159	3540
72093	745	344
546071	5334	1622
16161	2873	43
70807	2346	1070
84036	4042	216
442796	2432	5
234388	911	1561
114479	2928	263
76808	1291	3213
104370	98	19
270058	3274	938
100316777	94	0
665828	1633	1
69419	482	0
100042057	1028	0
76478	1670	328
17925	7297	7447
67023	1085	2802
77090	1652	373
13864	2218	2781
234395	3549	23
68251	1592	1606
234396	2134	54
64296	1985	914
94065	646	471
66498	2275	2372
382014	3757	1157
70359	2800	796
84094	2016	116
665928	1243	364
69550	769	822
73711	1062	1599
434325	1539	187
234404	2778	45
26457	2795	1519
100861736	1189	11
66171	883	267
100861739	322	4
100037278	2482	248
234407	3181	5756
382018	7960	355
16453	4085	1028
16336	587	8
72297	2103	743
74015	3399	179
236193	3975	279
382019	5651	195
170938	2948	850
234413	2718	410
72054	1702	8
404315	1016	1
258532	945	0
258335	1080	1
326618	2082	34556
17274	2012	3112
100861754	822	6
209488	1225	7
234421	646	1
67922	1921	4532
11767	1964	1009
16598	1816	156
13859	4721	2233
73316	1863	43
72254	2427	349
27967	3800	2889
270066	7029	4213
100503374	2994	52
70625	3040	672
66818	2842	3855
74166	2096	649
319555	7722	10
20467	4299	4587
14065	1762	184
16795	3669	4981
100628574	80	1
71597	1792	0
70823	3844	1628
21968	2358	125
15368	1576	4832
17218	3422	1034
75141	2810	43
666211	538	526
71831	2162	0
100039211	1537	0
110784	4087	68
100503998	413	0
78514	3038	1502
70345	1523	8
102182	2781	830
234463	2682	1175
67357	359	0
13617	3643	1656
73301	2450	0
18997	3212	0
100039422	432	1105
19656	1725	821
76775	3630	1134
78651	3801	514
622675	7604	1894
67687	978	0
109136	2843	362
234479	2642	20
17125	3049	1819
73945	7327	6864
24015	3813	6418
68999	2802	330
100504383	670	1
15245	9078	14
14934	1827	0
74709	1758	0
333315	6626	0
93762	4639	3776
14388	4859	3142
100504605	1846	1
74841	4685	2345
234515	4122	181
16168	1285	183
30932	1642	1389
330812	9685	1181
71310	5848	1503
22227	1644	15
244548	4709	1509
67555	1292	0
12745	2278	0
56367	2062	364
258267	1096	0
66916	533	1036
106529	1174	3510
81489	2264	3615
67903	1616	2484
19216	2082	668
320795	3538	2054
68278	1659	2043
26364	3253	7495
330814	8188	2133
100126034	2807	13
66929	1599	320
18747	2293	1599
100862267	855	0
666704	2071	794
73453	1084	23
70134	1000	3
100316677	119	0
74337	2449	10
50931	2658	24
212108	475	0
100038416	1580	38
442802	1880	62
19724	4172	1316
735271	88	0
212123	2312	1182
244550	2080	35
212139	3288	1931
74666	2494	66
244551	730	21
100049549	72	3
723819	89	2
387216	75	15
387220	87	20
723960	107	28
100526528	83	0
212168	4348	4113
101966	661	2034
67873	2149	446
67736	2099	319
12286	7929	98
15936	1522	2855
66830	4304	4064
212528	2186	1488
17095	1801	10
18032	3905	4886
619292	723	19
23863	1680	55
100503665	777	0
102060	1734	480
19358	2074	1651
12317	1943	15678
73619	479	2
66590	1829	1888
71846	1373	272
270076	2177	585
16596	1534	23
13423	1643	1393
56527	4922	367
100503676	695	140
234542	1908	5
69724	2044	517
21672	942	5576
16477	1840	15164
170833	2617	4168
212989	2089	13
56495	1253	3035
68544	892	2914
212999	4990	6872
320466	2125	39
68628	1843	1124
436049	328	15
330817	1332	783
67836	1238	548
414077	699	325
17159	4325	1689
244556	2332	204
624855	2397	13
258858	939	0
65114	3169	15138
56452	1654	603
213435	3070	12
66714	1595	861
108682	3596	2139
56445	2839	9118
74513	5646	501
71927	3355	3225
102093	4617	1345
244562	4511	6
66887	2942	2822
20437	2114	1123
666945	1362	9
80750	6469	4838
100038706	839	0
100503751	687	0
12404	2335	1
100040294	682	3
330820	1023	0
94187	4907	33
382030	1832	1611
234549	3146	1335
77265	469	3
214627	4624	2778
100503817	1459	1
11513	6330	2004
26992	2370	2095
93960	4459	127
71607	1434	3
100862404	447	0
257632	4621	350
74256	8250	3767
58198	5258	2
100041089	784	0
625801	321	1
244579	3195	32
100503868	979	75
109151	11517	3808
19651	4888	2374
14339	2165	3326
244585	6969	598
26383	3558	2228
320798	3237	0
16373	2363	2575
71296	1243	276
54352	2403	1629
64379	2380	10
17390	3041	7753
270084	2800	699
69543	1015	39
20538	6073	183
244595	1980	4
382044	1965	0
13884	1840	0
104158	1966	137
13897	2073	0
234564	1915	3
12623	2289	0
75704	1871	0
67935	1728	0
14681	7732	1106
75809	1862	0
23802	3678	5393
100861639	858	0
68219	1111	248
100861643	471	0
270086	5311	1697
67378	2947	426
17752	391	12
17751	538	67
17750	556	18624
17748	542	16766
71805	2928	1722
723956	71	0
20497	3300	4
64209	1871	3311
320377	1538	0
434341	6945	84
234577	2302	334
102122	1800	1580
67610	3849	1471
107566	2030	1095
67801	1889	13
20299	1811	265
20312	3144	6688
100861664	759	0
20295	514	18
109006	4327	1245
67914	1693	1695
20021	1580	406
114255	2604	688
234582	2304	426
382045	2820	2
14766	3864	3599
54672	2439	74
330830	2832	0
74187	3425	582
16582	3762	4413
333329	6686	37
73407	967	14
79233	4107	1101
101985	1764	1051
17388	4279	1534
14894	1295	1004
13000	3766	1812
244608	1271	1
70993	1152	0
78833	2412	261
234593	2966	682
66083	1669	465
234594	8375	13462
319960	2803	75
100041953	801	1663
234595	3282	809
14719	2345	2662
100499527	64	0
12564	4301	0
234624	3219	0
100042069	1650	1812
100504084	798	252
12552	4216	6675
100504119	1695	0
71058	868	0
12562	3986	171
100861701	894	0
65115	3392	75
57813	2400	826
75458	2098	244
320206	2937	194
73381	1084	4
100504164	1130	0
75502	865	0
68119	1616	882
97487	7734	4928
234663	4633	5811
320022	2950	25
234664	1808	2065
12354	1538	4
628007	206	41
382051	3498	296
12556	3318	1
56437	1575	202
68523	680	1018
102022	1964	0
442809	3551	0
234669	1895	0
234671	1970	0
667754	1964	0
234673	2699	4
71903	1823	3
72361	2859	10
436059	1677	0
382053	2049	0
13909	2065	0
234677	2433	0
12400	2914	5186
234678	2873	1418
97440	2326	280
71609	1385	817
50788	1901	293
26386	1753	106
78688	2869	136
74356	3553	333
277978	2497	88
100504307	1778	19
104394	1993	1868
234683	3060	2402
723841	97	0
234684	1923	74
66320	775	1187
234686	3948	1583
277973	5222	549
102075	4167	44
279499	3028	9
270091	2498	6
67971	1024	561
70796	2054	619
15484	1849	35
11972	1617	3544
11604	661	23
667846	882	49
75687	4134	1560
100316712	108	0
546100	903	24
13018	3823	3602
234695	2504	47
497652	1425	866
56513	1429	242
102124	1277	293
71046	1124	3
70575	2036	620
74334	5308	3267
72236	2210	7
320394	1767	438
59016	1848	1258
68051	1966	213
100504368	631	4
234699	4645	3318
234700	606	8
244631	3246	1547
109660	888	7
19171	1270	325
16816	1362	15
20498	3832	1656
71854	1681	1
319446	1766	53
71986	1871	566
66369	1860	301
18021	6014	4196
77411	2672	2715
69771	1647	309
192654	2706	619
100861797	772	0
330836	3730	2821
66432	1525	1025
214572	2254	768
58994	5148	138
100038487	2014	1
68163	911	0
22751	2632	408
330837	2994	0
12560	3995	2387
68692	1341	1
12550	4413	20639
100504495	1129	0
272538	4409	743
15118	5912	136
214987	2931	4378
21771	2249	2137
20650	4423	2601
116733	2075	1976
68023	1537	528
97484	2104	1249
66164	3129	1135
66269	863	1
21750	3758	915
667847	882	91
66427	4294	4515
54446	13443	18375
18104	1552	1703
67619	1647	1320
66894	4281	7365
387158	70	38
17463	1600	4608
109215	902	0
11906	16439	1060
100526511	79	0
628686	1371	0
384864	1122	522
56523	3398	0
64340	4190	3752
234723	1796	381
15439	1345	5480
56749	2318	356
244646	6673	189
71955	2342	6022
75871	2415	944
52335	7526	4632
11765	6817	8133
100217432	64	6
244650	7847	881
73608	3205	1626
234724	2377	1
26887	2000	1
234725	4902	742
12308	1431	1
234728	3577	490
244653	15783	6
100861869	578	0
234729	3030	1261
244654	4709	1925
76527	1838	461
101943	4299	7158
100217465	64	1
102339	2754	3672
234730	3838	1016
20444	4470	2017
13680	2575	2202
234733	6750	1437
100628592	81	1
234734	4891	7426
72544	1261	293
353287	1819	0
319518	2904	1073
434350	2671	149
20340	3880	11156
100504655	735	0
234736	4443	1580
547023	478	26
74568	1702	566
338521	2492	1
319481	5222	1543
170737	5686	3253
52815	2221	1172
22640	1874	419
66473	887	7
100861890	376	0
12927	3280	4709
23837	1215	3280
66817	1943	608
56773	1935	27
234740	2887	388
93739	980	806
30947	3159	288
85305	2173	3517
57321	3599	1018
627828	1604	184
170571	4850	4
791378	2006	0
270096	5157	1886
668110	901	6
208936	4855	35
67528	1087	298
270097	3655	18
71122	1582	1
100504738	943	0
403395	2930	0
80707	2251	683
17132	3642	1663
75465	515	2
75796	8087	504
78213	558	0
66531	1440	248
72155	1768	160
234776	4877	2146
69528	2971	137
68133	1337	363
76645	7386	5
63857	2532	21
209239	2652	695
100504395	2075	440
74440	4735	5286
234779	4298	4018
74032	2835	1232
15486	1280	419
68533	1054	745
100504406	1133	9
12554	2290	1090
68196	1165	4464
56690	2100	448
71839	1961	789
117148	1971	1
234788	2623	0
56453	4375	5377
72552	3169	1006
68270	2821	4
21341	3255	424
628061	456	145
75773	1928	1
66733	3806	0
67866	1169	5
69047	3223	3191
74347	2574	563
72042	1639	7834
234796	2142	254
22224	3236	2396
78892	4150	9298
102193	2854	1472
234797	6284	911
436062	1190	1
382034	6953	3021
272551	1038	244
100038388	2538	29
68918	734	115
18117	4933	1575
12857	679	10249
15900	2829	16
100503115	597	0
68790	2380	1
15227	1062	1
234814	2444	816
14234	2725	66
14241	2960	220
76405	1080	0
72259	964	0
76454	4355	2117
67443	1712	5005
142682	6476	3564
57340	3903	4
234825	2083	415
100504526	714	2
20539	3513	6291
407789	2260	0
12352	1248	0
53325	5455	1741
195209	12584	3458
22761	3386	1908
170732	1340	1
76014	3804	2761
234836	654	8
13057	759	1700
192156	1864	659
100689703	2821	167
319574	627	0
30927	1589	7
68718	1783	1121
66965	3066	482
234839	8216	7964
67177	2191	555
11821	866	1227
50917	2586	528
59005	610	780
382035	1144	3
12398	7964	161
319463	3344	0
382036	2339	62
257633	2207	586
12555	2843	201
77087	8816	12123
100503178	2028	357
234847	2558	1961
100861897	489	0
270106	780	179
100302565	48	11
102278	2405	23
57429	1160	17
13479	2243	291
234852	2171	5400
320869	518	8
234854	1649	555
78779	2380	184
71186	1229	21
72325	2779	591
57247	4877	1267
14087	4541	323
234857	2333	337
66855	3836	13297
17199	3663	3
22152	1723	175
23854	4107	3326
114896	4268	2801
72185	2637	171
104346	1680	738
100861471	121	0
100861472	121	0
100861473	121	0
100861474	121	0
100861475	121	0
100861477	121	0
