A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
6.76	-0.044	-0.75	0.46086	1	0.56	0.46086	0	243053_x_at	100128079	LOC100128079
5.25	0.03	0.5	0.61841	1	0.25	0.61841	0	NA	NA	NA
5.99	0.076	1.14	0.26565	1	1.3	0.26565	0	NA	NA	NA
4.92	0.049	0.54	0.59494	1	0.29	0.59494	0	NA	NA	NA
7.29	0.036	0.39	0.69814	1	0.15	0.69814	0	NA	NA	NA
6.02	-0.056	-0.57	0.57159	1	0.33	0.57159	0	243061_at	387978	LINC01551
5.11	0.019	0.3	0.76721	1	0.09	0.76721	0	NA	NA	NA
6.45	0.015	0.19	0.8486	1	0.04	0.8486	0	NA	NA	NA
7.24	0.032	0.41	0.68416	1	0.17	0.68416	0	NA	NA	NA
8.04	-0.067	-0.64	0.52549	1	0.41	0.52549	0	243070_at	54891	INO80D
5.5	0.021	0.18	0.86186	1	0.03	0.86186	0	NA	NA	NA
5.7	0.065	0.95	0.35282	1	0.9	0.35282	0	NA	NA	NA
5.33	-0.045	-0.4	0.69251	1	0.16	0.69251	0	NA	NA	NA
6.59	0.051	0.94	0.35451	1	0.89	0.35451	0	NA	NA	NA
7.19	-0.042	-0.39	0.70074	1	0.15	0.70074	0	NA	NA	NA
6.52	0.006	0.08	0.93923	1	0.01	0.93923	0	243076_x_at	2738	GLI4
5.06	-0.019	-0.3	0.7659	1	0.09	0.7659	0	243077_at	641928	FLJ16734
5.63	0.027	0.45	0.65643	1	0.2	0.65643	0	NA	NA	NA
6.66	-0.036	-0.46	0.65034	1	0.21	0.65034	0	NA	NA	NA
5.28	0.077	1.1	0.28187	1	1.21	0.28187	0	243080_at	57520	HECW2
6.42	-0.029	-0.32	0.74947	1	0.1	0.74947	0	243083_at	100287704 /// 100287834	LOC100287704 /// LOC100287834
5.89	-0.069	-0.84	0.40881	1	0.71	0.40881	0	243084_at	800	CALD1
5.56	0.092	1.28	0.2105	1	1.65	0.2105	0	NA	NA	NA
5.32	0.035	0.54	0.59182	1	0.29	0.59182	0	NA	NA	NA
4.87	-0.067	-0.86	0.39913	1	0.74	0.39913	0	243087_at	126820	WDR63
6.5	-0.041	-0.38	0.7041	1	0.15	0.7041	0	NA	NA	NA
5.44	0.034	0.5	0.62409	1	0.25	0.62409	0	NA	NA	NA
5.22	0.009	0.06	0.95056	1	0	0.95056	0	NA	NA	NA
5.24	0.022	0.32	0.75365	1	0.1	0.75365	0	243093_at	79074	C2orf49
6.66	-0.065	-0.89	0.38435	1	0.78	0.38435	0	NA	NA	NA
6.65	0.027	0.42	0.68041	1	0.17	0.68041	0	NA	NA	NA
5.37	-0.053	-0.81	0.42468	1	0.66	0.42468	0	243096_at	81565	NDEL1
6.88	0.031	0.34	0.73374	1	0.12	0.73374	0	NA	NA	NA
6.7	0.055	0.63	0.53535	1	0.39	0.53535	0	NA	NA	NA
7.06	-0.004	-0.05	0.96056	1	0	0.96056	0	243099_at	150372	NFAM1
5.63	0	0	0.99731	1	0	0.99731	0	243100_at	93034 /// 100526794	NT5C1B /// NT5C1B-RDH14
6.15	0	0	0.99927	1	0	0.99927	0	243101_x_at	343702	XKR7
5.82	-0.085	-1.23	0.22946	1	1.52	0.22946	0	NA	NA	NA
5.01	0.025	0.35	0.72651	1	0.13	0.72651	0	NA	NA	NA
4.99	0.004	0.06	0.95545	1	0	0.95545	0	NA	NA	NA
4.94	0.057	0.71	0.48267	1	0.51	0.48267	0	243106_at	160364	CLEC12A
5.59	-0.048	-0.65	0.52001	1	0.43	0.52001	0	NA	NA	NA
5.34	-0.025	-0.24	0.81497	1	0.06	0.81497	0	243109_at	55784	MCTP2
4.96	0.086	0.79	0.43879	1	0.62	0.43879	0	NA	NA	NA
6.25	-0.021	-0.26	0.80004	1	0.07	0.80004	0	NA	NA	NA
6.58	0.038	0.47	0.63987	1	0.22	0.63987	0	NA	NA	NA
6.91	-0.045	-0.55	0.58959	1	0.3	0.58959	0	NA	NA	NA
6.52	0.057	0.59	0.5631	1	0.34	0.5631	0	NA	NA	NA
6.77	-0.003	-0.03	0.97344	1	0	0.97344	0	243116_at	138429	PIP5KL1
5.09	-0.046	-0.66	0.51407	1	0.44	0.51407	0	243118_at	285753	CEP57L1
6.07	0.059	0.67	0.50895	1	0.45	0.50895	0	NA	NA	NA
7.39	0.037	0.59	0.56209	1	0.35	0.56209	0	NA	NA	NA
5.55	-0.072	-0.65	0.52031	1	0.42	0.52031	0	243122_at	729658	PACRG-AS3
5.16	-0.029	-0.41	0.68651	1	0.17	0.68651	0	NA	NA	NA
6.56	0.145	2.4	0.02421	1	5.74	0.02421	0	243124_at	653390	RRN3P2
5.86	-0.032	-0.39	0.70073	1	0.15	0.70073	0	243127_x_at	1773	DNASE1
5.71	-0.019	-0.15	0.88582	1	0.02	0.88582	0	243129_at	642980	LOC642980
7.77	0.001	0.02	0.98327	1	0	0.98327	0	NA	NA	NA
6.23	0.083	0.6	0.55249	1	0.36	0.55249	0	NA	NA	NA
5.64	0.064	0.7	0.48787	1	0.5	0.48787	0	243135_x_at	29886	SNX8
5.34	0.035	0.45	0.65794	1	0.2	0.65794	0	243136_at	51659	GINS2
6.24	0.027	0.37	0.71653	1	0.13	0.71653	0	NA	NA	NA
5.73	-0.109	-1.63	0.11488	1	2.66	0.11488	0	NA	NA	NA
7.66	0.05	0.58	0.56615	1	0.34	0.56615	0	243141_at	166929	SGMS2
5.23	0.048	0.65	0.522	1	0.42	0.522	0	243142_at	55785	FGD6
6.54	-0.025	-0.25	0.80301	1	0.06	0.80301	0	NA	NA	NA
6.11	-0.03	-0.54	0.59079	1	0.3	0.59079	0	NA	NA	NA
6.67	0.027	0.19	0.8473	1	0.04	0.8473	0	NA	NA	NA
6.27	0.008	0.11	0.91387	1	0.01	0.91387	0	NA	NA	NA
5.96	-0.026	-0.35	0.72582	1	0.13	0.72582	0	NA	NA	NA
4.33	0.084	0.84	0.411	1	0.7	0.411	0	NA	NA	NA
5.92	0.108	1.29	0.20985	1	1.65	0.20985	0	243151_at	338699 /// 100506282	ANKRD42 /// LOC100506282
5.23	-0.083	-0.82	0.42027	1	0.67	0.42027	0	243152_at	10920	COPS8
6.29	0.05	0.73	0.47029	1	0.54	0.47029	0	243153_at	55755	CDK5RAP2
5.69	0.049	0.78	0.44142	1	0.61	0.44142	0	NA	NA	NA
7.06	0.125	1.33	0.19378	1	1.78	0.19378	0	NA	NA	NA
7.28	-0.027	-0.41	0.68666	1	0.17	0.68666	0	NA	NA	NA
6.69	0.066	0.73	0.47233	1	0.53	0.47233	0	NA	NA	NA
5.95	0.067	0.88	0.38934	1	0.77	0.38934	0	NA	NA	NA
5.72	0	0	0.99711	1	0	0.99711	0	243167_at	340273	ABCB5
5.18	-0.011	-0.18	0.85961	1	0.03	0.85961	0	NA	NA	NA
5.67	-0.052	-0.66	0.51517	1	0.44	0.51517	0	NA	NA	NA
5.43	0.028	0.33	0.74703	1	0.11	0.74703	0	243171_at	100128325	LOC100128325
5.49	-0.18	-1.29	0.20731	1	1.67	0.20731	0	NA	NA	NA
5.09	0.043	0.46	0.65189	1	0.21	0.65189	0	243175_at	257313	UTS2B
5.93	-0.106	-0.8	0.42927	1	0.65	0.42927	0	243176_at	26225 /// 101929356	ARL5A /// LOC101929356
5.75	0.037	0.34	0.73744	1	0.11	0.73744	0	NA	NA	NA
4.57	-0.039	-0.24	0.80971	1	0.06	0.80971	0	NA	NA	NA
5.36	-0.094	-0.96	0.3463	1	0.92	0.3463	0	NA	NA	NA
6.55	0.038	0.5	0.62401	1	0.25	0.62401	0	NA	NA	NA
7.65	0.05	0.61	0.55007	1	0.37	0.55007	0	NA	NA	NA
6.07	0.116	1.12	0.27465	1	1.25	0.27465	0	NA	NA	NA
7.47	0.009	0.11	0.91651	1	0.01	0.91651	0	NA	NA	NA
6.55	0.004	0.06	0.9496	1	0	0.9496	0	243186_at	150864	FAM117B
6.22	-0.016	-0.16	0.87539	1	0.03	0.87539	0	NA	NA	NA
5.34	-0.058	-0.61	0.5448	1	0.38	0.5448	0	NA	NA	NA
7.3	0.115	0.98	0.33539	1	0.96	0.33539	0	NA	NA	NA
4.98	0.345	1.95	0.06277	1	3.78	0.06277	0	NA	NA	NA
5.75	0.016	0.13	0.89955	1	0.02	0.89955	0	243194_at	90233	ZNF551
5.61	0.035	0.37	0.71388	1	0.14	0.71388	0	243195_s_at	90233	ZNF551
6.79	-0.03	-0.48	0.63827	1	0.23	0.63827	0	243196_s_at	10906	TRAFD1
4.47	0.076	0.7	0.48902	1	0.49	0.48902	0	NA	NA	NA
5.81	-0.029	-0.46	0.64894	1	0.21	0.64894	0	243201_at	6173	RPL36A
5.49	-0.08	-0.93	0.35883	1	0.87	0.35883	0	243202_at	284611	FAM102B
7.76	0.048	0.93	0.36239	1	0.86	0.36239	0	NA	NA	NA
7.18	0.035	0.47	0.64371	1	0.22	0.64371	0	NA	NA	NA
5.25	-0.019	-0.2	0.84176	1	0.04	0.84176	0	243206_at	90799	CEP95
5.02	0.007	0.1	0.92016	1	0.01	0.92016	0	NA	NA	NA
4.97	-0.067	-0.83	0.41256	1	0.69	0.41256	0	243208_x_at	284382	ACTL9
7.14	-0.023	-0.38	0.70793	1	0.14	0.70793	0	NA	NA	NA
7.28	0.097	1.24	0.22678	1	1.53	0.22678	0	NA	NA	NA
6.13	-0.087	-1.55	0.134	1	2.39	0.134	0	243213_at	6774	STAT3
6.36	-0.031	-0.54	0.59251	1	0.29	0.59251	0	243214_at	140685	ZBTB46
5.29	0.01	0.11	0.91615	1	0.01	0.91615	0	NA	NA	NA
5.01	-0.02	-0.14	0.88844	1	0.02	0.88844	0	NA	NA	NA
4.76	-0.026	-0.28	0.78498	1	0.08	0.78498	0	NA	NA	NA
6.21	-0.074	-0.97	0.34046	1	0.94	0.34046	0	NA	NA	NA
5.99	-0.029	-0.42	0.67544	1	0.18	0.67544	0	NA	NA	NA
5.67	0.011	0.08	0.93621	1	0.01	0.93621	0	243221_at	54757	FAM20A
6.68	0.036	0.54	0.59559	1	0.29	0.59559	0	243222_at	80216	ALPK1
5.97	0.075	0.99	0.33216	1	0.98	0.33216	0	NA	NA	NA
6.9	-0.03	-0.49	0.62601	1	0.24	0.62601	0	243224_at	100506302	LOC100506302
4.47	0.072	0.73	0.47209	1	0.53	0.47209	0	243225_at	283481	FGF14-AS2
5.59	0.018	0.22	0.83077	1	0.05	0.83077	0	NA	NA	NA
5.75	-0.094	-1.1	0.28193	1	1.21	0.28193	0	243228_at	9329	GTF3C4
6.43	0.049	0.94	0.35625	1	0.88	0.35625	0	NA	NA	NA
5.54	-0.022	-0.38	0.7054	1	0.15	0.7054	0	NA	NA	NA
6.22	0.046	0.63	0.53119	1	0.4	0.53119	0	243231_at	151258	SLC38A11
6.53	-0.01	-0.12	0.90667	1	0.01	0.90667	0	243234_at	6926	TBX3
5.11	0.016	0.26	0.80046	1	0.07	0.80046	0	NA	NA	NA
5.52	-0.046	-0.76	0.45651	1	0.57	0.45651	0	243237_at	200373	CFAP221
6.21	-0.089	-1.23	0.22807	1	1.53	0.22807	0	243238_at	5834	PYGB
5.73	-0.001	-0.01	0.99323	1	0	0.99323	0	243239_at	25813	SAMM50
7.04	-0.134	-1.32	0.19747	1	1.75	0.19747	0	NA	NA	NA
5.71	0.048	0.66	0.51343	1	0.44	0.51343	0	NA	NA	NA
7.99	0.128	1.74	0.094	1	3.02	0.094	0	243243_at	2719	GPC3
6.02	0.009	0.09	0.92537	1	0.01	0.92537	0	243244_at	785	CACNB4
4.84	0.076	0.73	0.46938	1	0.54	0.46938	0	243245_at	100506446	LOC100506446
5.85	0.049	0.79	0.43902	1	0.62	0.43902	0	NA	NA	NA
7.1	-0.007	-0.11	0.91503	1	0.01	0.91503	0	NA	NA	NA
7.84	-0.005	-0.05	0.95743	1	0	0.95743	0	NA	NA	NA
6.25	0.073	1.22	0.23508	1	1.48	0.23508	0	243251_at	101929719	LOC101929719
6.64	0.23	2.03	0.05273	1	4.13	0.05273	0	NA	NA	NA
6.5	0.033	0.64	0.52697	1	0.41	0.52697	0	NA	NA	NA
6.88	-0.059	-0.6	0.55176	1	0.36	0.55176	0	243256_at	8569	MKNK1
6.41	0.066	0.7	0.49209	1	0.49	0.49209	0	243258_at	23277	CLUH
6.72	0.075	1.01	0.32289	1	1.02	0.32289	0	243259_at	6314	ATXN7
4.62	0.104	1.1	0.27983	1	1.22	0.27983	0	243260_x_at	286046	XKR6
7.47	-0.079	-0.87	0.39502	1	0.75	0.39502	0	243261_at	154822	LINC00689
5.6	0.031	0.23	0.81817	1	0.05	0.81817	0	243263_at	284185	LINC00482
5.94	-0.022	-0.28	0.78	1	0.08	0.78	0	243264_s_at	23678 /// 56260 /// 100533105	SGK3 /// C8orf44 /// C8orf44-SGK3
5.2	-0.101	-1.14	0.26514	1	1.3	0.26514	0	243265_at	2572	GAD2
7.64	0.051	0.76	0.45288	1	0.58	0.45288	0	NA	NA	NA
7.2	-0.02	-0.19	0.85205	1	0.04	0.85205	0	NA	NA	NA
5.72	-0.027	-0.35	0.72586	1	0.13	0.72586	0	243268_at	399967	PATE2
7.87	0.05	0.76	0.45227	1	0.58	0.45227	0	243269_s_at	259308 /// 389715	FAM205A /// FAM205BP
5.13	-0.102	-1.41	0.17031	1	1.99	0.17031	0	243270_at	259308	FAM205A
5.74	0.04	0.31	0.7603	1	0.1	0.7603	0	NA	NA	NA
6.76	-0.005	-0.04	0.96641	1	0	0.96641	0	243272_at	101593348	LOC101593348
6.15	0.119	1.17	0.25446	1	1.36	0.25446	0	243276_at	259173	ALS2CL
5.32	0.056	0.59	0.56078	1	0.35	0.56078	0	NA	NA	NA
7.52	-0.078	-1.02	0.31795	1	1.04	0.31795	0	NA	NA	NA
6.69	-0.021	-0.38	0.7097	1	0.14	0.7097	0	243282_at	54520	CCDC93
5.01	0.056	0.61	0.54596	1	0.37	0.54596	0	243283_at	54677	CROT
5.76	0.029	0.33	0.74242	1	0.11	0.74242	0	243284_at	79719	AAGAB
6.3	-0.02	-0.13	0.89433	1	0.02	0.89433	0	243285_at	283335	LOC283335
7.18	-0.02	-0.27	0.79157	1	0.07	0.79157	0	NA	NA	NA
5.37	0.111	1.32	0.19938	1	1.74	0.19938	0	243287_s_at	28962	OSTM1
6.29	-0.067	-0.8	0.42918	1	0.65	0.42918	0	243288_at	56950	SMYD2
7.08	0.046	0.48	0.63303	1	0.23	0.63303	0	NA	NA	NA
6.34	-0.046	-0.57	0.57137	1	0.33	0.57137	0	243292_at	388581	C1QTNF12
5.86	0.05	0.49	0.62919	1	0.24	0.62919	0	NA	NA	NA
4.49	0.013	0.15	0.87881	1	0.02	0.87881	0	243294_at	163131	ZNF780B
6.62	-0.035	-0.64	0.53033	1	0.4	0.53033	0	243295_at	54439	RBM27
7.68	0.283	1.01	0.32168	1	1.02	0.32168	0	243296_at	10135	NAMPT
6.51	0.021	0.09	0.92924	1	0.01	0.92924	0	NA	NA	NA
7.86	-0.081	-0.86	0.3977	1	0.74	0.3977	0	NA	NA	NA
6.36	-0.038	-0.53	0.60212	1	0.28	0.60212	0	NA	NA	NA
5.16	-0.064	-0.67	0.50584	1	0.46	0.50584	0	NA	NA	NA
7.34	0.057	0.84	0.4099	1	0.7	0.4099	0	NA	NA	NA
5.49	0.069	1.01	0.32041	1	1.03	0.32041	0	NA	NA	NA
5.6	-0.039	-0.44	0.66305	1	0.19	0.66305	0	NA	NA	NA
5.12	-0.071	-0.77	0.45032	1	0.59	0.45032	0	243309_at	145788	C15orf65
6.61	0.012	0.21	0.83807	1	0.04	0.83807	0	NA	NA	NA
6.01	-0.118	-1.36	0.18511	1	1.85	0.18511	0	243312_at	51427	ZNF107
7.71	-0.117	-1.57	0.12952	1	2.45	0.12952	0	243313_at	79933	SYNPO2L
6.37	0.063	0.91	0.36896	1	0.84	0.36896	0	NA	NA	NA
8.69	-0.012	-0.24	0.81218	1	0.06	0.81218	0	243318_at	50717	DCAF8
5.49	0.124	1.48	0.15027	1	2.2	0.15027	0	NA	NA	NA
6.16	0.073	0.7	0.48986	1	0.49	0.48986	0	NA	NA	NA
5.69	0.024	0.27	0.79261	1	0.07	0.79261	0	NA	NA	NA
5.98	-0.16	-1.29	0.20851	1	1.66	0.20851	0	243323_s_at	463	ZFHX3
7.52	0.035	0.56	0.58097	1	0.31	0.58097	0	NA	NA	NA
5.29	0.054	0.65	0.51951	1	0.43	0.51951	0	NA	NA	NA
6.51	-0.033	-0.37	0.71088	1	0.14	0.71088	0	NA	NA	NA
5.6	0.122	1.34	0.19149	1	1.8	0.19149	0	NA	NA	NA
6.58	0.004	0.05	0.95776	1	0	0.95776	0	NA	NA	NA
5.77	0.068	0.88	0.38749	1	0.77	0.38749	0	243334_at	776	CACNA1D
6.62	0.124	1.11	0.27575	1	1.24	0.27575	0	243338_at	1452	CSNK1A1
6.61	-0.063	-0.72	0.47722	1	0.52	0.47722	0	NA	NA	NA
4.37	0.104	0.99	0.33207	1	0.98	0.33207	0	NA	NA	NA
7.9	0.015	0.17	0.86623	1	0.03	0.86623	0	NA	NA	NA
5.77	0.033	0.34	0.73785	1	0.11	0.73785	0	NA	NA	NA
5.27	-0.012	-0.18	0.85648	1	0.03	0.85648	0	NA	NA	NA
6.79	0.027	0.34	0.73605	1	0.12	0.73605	0	243349_at	57535	KIAA1324
5.7	-0.066	-0.87	0.39408	1	0.75	0.39408	0	NA	NA	NA
6.75	0.074	0.95	0.35015	1	0.91	0.35015	0	243351_at	440119	FZD10-AS1
4.77	-0.065	-0.96	0.34705	1	0.92	0.34705	0	243352_at	80216	ALPK1
6.11	-0.049	-0.47	0.64545	1	0.22	0.64545	0	243354_at	54768 /// 100288805	HYDIN /// HYDIN2
7.19	0.076	0.8	0.42956	1	0.64	0.42956	0	243355_at	101928243	DARS-AS1
5.03	0.044	0.35	0.72856	1	0.12	0.72856	0	NA	NA	NA
6.22	0.091	1.37	0.18189	1	1.88	0.18189	0	243357_at	257194	NEGR1
8.13	0.036	0.48	0.63691	1	0.23	0.63691	0	243358_at	3480	IGF1R
4.86	0.019	0.23	0.81611	1	0.06	0.81611	0	243362_s_at	641518	LEF1-AS1
6.06	0.017	0.27	0.78733	1	0.07	0.78733	0	243363_at	641518	LEF1-AS1
5.69	0.09	1.25	0.22382	1	1.55	0.22382	0	243364_at	26053	AUTS2
6.55	0.044	0.28	0.78063	1	0.08	0.78063	0	NA	NA	NA
6.39	-0.019	-0.23	0.82195	1	0.05	0.82195	0	NA	NA	NA
4.85	0.015	0.16	0.87186	1	0.03	0.87186	0	NA	NA	NA
4.88	0.124	1.78	0.08687	1	3.17	0.08687	0	NA	NA	NA
5.89	-0.014	-0.17	0.8666	1	0.03	0.8666	0	243370_at	4076	CAPRIN1
6.26	0.082	1.03	0.3146	1	1.05	0.3146	0	NA	NA	NA
6.19	-0.076	-0.65	0.52231	1	0.42	0.52231	0	NA	NA	NA
5.39	0.043	0.52	0.60533	1	0.27	0.60533	0	NA	NA	NA
7.69	0.034	0.22	0.82933	1	0.05	0.82933	0	243376_at	10010	TANK
7.7	-0.003	-0.03	0.97423	1	0	0.97423	0	NA	NA	NA
7.25	0.029	0.25	0.80471	1	0.06	0.80471	0	NA	NA	NA
7.29	0.053	0.53	0.60264	1	0.28	0.60264	0	243382_at	114800	CCDC85A
7.56	0.012	0.18	0.85639	1	0.03	0.85639	0	NA	NA	NA
5.5	0.01	0.1	0.92201	1	0.01	0.92201	0	243384_at	100873964	LINC00280
5.82	-0.023	-0.29	0.77742	1	0.08	0.77742	0	NA	NA	NA
5.1	-0.101	-1.48	0.15032	1	2.2	0.15032	0	243386_at	54897	CASZ1
6.58	-0.075	-1.11	0.27577	1	1.24	0.27577	0	243387_at	55897	MESP1
6.37	0.043	0.54	0.59326	1	0.29	0.59326	0	NA	NA	NA
7.41	-0.066	-0.88	0.3895	1	0.77	0.3895	0	243389_at	5554 /// 11272 /// 100533464	PRH1 /// PRR4 /// PRH1-PRR4
6.39	-0.012	-0.16	0.87547	1	0.03	0.87547	0	NA	NA	NA
6.13	0.059	0.85	0.40116	1	0.73	0.40116	0	243392_at	25862	USP49
4.87	0.027	0.46	0.64649	1	0.22	0.64649	0	NA	NA	NA
6.03	-0.006	-0.09	0.93183	1	0.01	0.93183	0	NA	NA	NA
7.45	0.116	1.34	0.19157	1	1.8	0.19157	0	NA	NA	NA
5.67	0.061	0.83	0.41499	1	0.69	0.41499	0	NA	NA	NA
5.27	-0.17	-1.73	0.09476	1	3.01	0.09476	0	NA	NA	NA
5.13	-0.045	-0.41	0.68452	1	0.17	0.68452	0	NA	NA	NA
5.45	0.095	1.18	0.25009	1	1.38	0.25009	0	NA	NA	NA
6.74	-0.039	-0.61	0.54443	1	0.38	0.54443	0	243400_x_at	4055	LTBR
7.02	0.091	0.68	0.50113	1	0.47	0.50113	0	243402_at	643406 /// 149837	LOC643406 /// LINC00654
5.62	-0.101	-1.17	0.25339	1	1.37	0.25339	0	243403_x_at	1368	CPM
5.37	0.03	0.29	0.77253	1	0.09	0.77253	0	NA	NA	NA
5.1	0.077	0.76	0.45375	1	0.58	0.45375	0	NA	NA	NA
4.99	-0.033	-0.38	0.70989	1	0.14	0.70989	0	243406_at	100652857	TMCO5B
6.63	0.073	1.23	0.22945	1	1.52	0.22945	0	243407_at	256471	MFSD8
7.14	0.053	1.04	0.31025	1	1.07	0.31025	0	NA	NA	NA
6.38	-0.02	-0.17	0.86603	1	0.03	0.86603	0	243409_at	2300	FOXL1
6.85	-0.018	-0.24	0.81099	1	0.06	0.81099	0	NA	NA	NA
6.91	-0.015	-0.21	0.83525	1	0.04	0.83525	0	243411_at	84271	POLDIP3
6.73	0.142	1.61	0.11945	1	2.6	0.11945	0	NA	NA	NA
5.49	0.027	0.24	0.81034	1	0.06	0.81034	0	NA	NA	NA
5.32	0.089	1.32	0.19861	1	1.74	0.19861	0	NA	NA	NA
5.06	0.005	0.07	0.9428	1	0.01	0.9428	0	243417_at	284273	ZADH2
7.09	-0.018	-0.21	0.83422	1	0.04	0.83422	0	NA	NA	NA
6.51	-0.024	-0.41	0.68277	1	0.17	0.68277	0	NA	NA	NA
5.09	-0.024	-0.17	0.86979	1	0.03	0.86979	0	NA	NA	NA
7.54	-0.027	-0.29	0.77688	1	0.08	0.77688	0	243423_at	10318	TNIP1
6.14	-0.005	-0.08	0.93805	1	0.01	0.93805	0	NA	NA	NA
5.7	-0.027	-0.38	0.70848	1	0.14	0.70848	0	243425_at	101928557	LOC101928557
6.1	-0.022	-0.29	0.77047	1	0.09	0.77047	0	243426_at	339290	LINC00667
6.16	0.054	0.41	0.68285	1	0.17	0.68285	0	NA	NA	NA
6.86	-0.115	-1.14	0.26605	1	1.29	0.26605	0	243428_at	10984	KCNQ1OT1
6.9	0.059	0.45	0.65328	1	0.21	0.65328	0	NA	NA	NA
6.14	-0.031	-0.42	0.67849	1	0.18	0.67849	0	243430_at	124925	SEZ6
4.47	0.139	1.08	0.28913	1	1.17	0.28913	0	NA	NA	NA
7.2	-0.013	-0.23	0.82143	1	0.05	0.82143	0	NA	NA	NA
7.04	-0.037	-0.41	0.68811	1	0.16	0.68811	0	243433_at	257106	ARHGAP30
7.61	-0.032	-0.51	0.61239	1	0.26	0.61239	0	NA	NA	NA
7.98	0.01	0.11	0.91019	1	0.01	0.91019	0	243435_at	10984	KCNQ1OT1
6.29	-0.017	-0.19	0.85114	1	0.04	0.85114	0	243437_at	79571	GCC1
5.44	-0.06	-0.62	0.53979	1	0.39	0.53979	0	243438_at	27115	PDE7B
7.39	0.173	2.54	0.01764	1	6.43	0.01764	0	243439_at	147686	ZNF418
5.98	-0.079	-0.8	0.43221	1	0.64	0.43221	0	243440_at	100506108	SIX3-AS1
5.86	0.093	1.29	0.20794	1	1.67	0.20794	0	243441_at	101060400	LOC101060400
7.31	0.049	0.28	0.78484	1	0.08	0.78484	0	NA	NA	NA
6.7	0.101	1.1	0.28244	1	1.21	0.28244	0	243445_at	54796	BNC2
6.16	0.026	0.48	0.63323	1	0.23	0.63323	0	243446_at	84962	AJUBA
5.73	0.079	1.12	0.27262	1	1.26	0.27262	0	NA	NA	NA
4.73	-0.016	-0.16	0.87541	1	0.03	0.87541	0	NA	NA	NA
6.46	0.111	0.71	0.48547	1	0.5	0.48547	0	NA	NA	NA
6.41	-0.184	-1.38	0.17816	1	1.92	0.17816	0	NA	NA	NA
5.67	-0.035	-0.5	0.62163	1	0.25	0.62163	0	NA	NA	NA
6.66	-0.024	-0.22	0.8278	1	0.05	0.8278	0	243452_at	646778	LOC646778
7.13	0.011	0.18	0.85979	1	0.03	0.85979	0	NA	NA	NA
7.11	-0.048	-0.48	0.63827	1	0.23	0.63827	0	NA	NA	NA
6.98	0.106	1.08	0.29025	1	1.17	0.29025	0	NA	NA	NA
6.42	0.117	0.98	0.33581	1	0.96	0.33581	0	243456_at	7761	ZNF214
5.44	0.052	0.41	0.68602	1	0.17	0.68602	0	NA	NA	NA
6.41	0.123	1.66	0.10976	1	2.74	0.10976	0	243459_x_at	5218	CDK14
4.96	-0.058	-0.72	0.47975	1	0.51	0.47975	0	NA	NA	NA
4.4	-0.107	-1.18	0.2481	1	1.4	0.2481	0	NA	NA	NA
5.65	-0.107	-0.95	0.34953	1	0.91	0.34953	0	NA	NA	NA
6.16	-0.058	-0.62	0.54264	1	0.38	0.54264	0	NA	NA	NA
6.6	0.037	0.25	0.80367	1	0.06	0.80367	0	NA	NA	NA
6.69	0.074	0.95	0.35305	1	0.89	0.35305	0	NA	NA	NA
7.68	0.015	0.2	0.84522	1	0.04	0.84522	0	NA	NA	NA
6.13	0.118	2.14	0.04179	1	4.59	0.04179	0	243468_at	160065	PATE1
4.77	0.06	0.63	0.53252	1	0.4	0.53252	0	NA	NA	NA
5.23	-0.029	-0.3	0.76302	1	0.09	0.76302	0	NA	NA	NA
6.44	-0.025	-0.18	0.8582	1	0.03	0.8582	0	NA	NA	NA
4.92	0.031	0.29	0.77334	1	0.08	0.77334	0	NA	NA	NA
5.78	-0.066	-1.35	0.18881	1	1.82	0.18881	0	NA	NA	NA
7.19	-0.063	-0.91	0.37258	1	0.82	0.37258	0	243475_at	867	CBL
5.47	-0.135	-2.06	0.04942	1	4.25	0.04942	0	243476_at	4763	NF1
6.49	0.029	0.44	0.66447	1	0.19	0.66447	0	243477_at	83734	ATG10
5.54	0.082	1.31	0.20175	1	1.72	0.20175	0	NA	NA	NA
7.43	-0.056	-0.85	0.40234	1	0.73	0.40234	0	NA	NA	NA
6.09	0.01	0.17	0.86893	1	0.03	0.86893	0	NA	NA	NA
5.48	-0.008	-0.09	0.92776	1	0.01	0.92776	0	NA	NA	NA
6.69	0.068	0.7	0.48905	1	0.49	0.48905	0	243487_at	27125	AFF4
4.91	0.023	0.25	0.80165	1	0.06	0.80165	0	NA	NA	NA
6.99	0.106	1.31	0.20066	1	1.73	0.20066	0	NA	NA	NA
5.87	0.002	0.03	0.97569	1	0	0.97569	0	243491_at	170959	ZNF431
5.43	-0.03	-0.41	0.68647	1	0.17	0.68647	0	243492_at	117145	THEM4
6.07	-0.005	-0.08	0.93432	1	0.01	0.93432	0	NA	NA	NA
4.9	-0.078	-0.89	0.38198	1	0.79	0.38198	0	243494_at	102724201	TBX18-AS1
5.7	-0.095	-0.45	0.654	1	0.21	0.654	0	243495_s_at	22834	ZNF652
6.11	0.038	0.47	0.64526	1	0.22	0.64526	0	243496_at	22931	RAB18
5.31	-0.004	-0.06	0.95411	1	0	0.95411	0	NA	NA	NA
5.85	0.08	1.3	0.20475	1	1.69	0.20475	0	NA	NA	NA
