A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
7.64	-0.068	-0.3	0.77663	0.999995	0.09	0.77663	0	229355_at	7323	UBE2D3
9.17	-0.033	-0.17	0.87024	0.999995	0.03	0.87024	0	229356_x_at	54617	INO80
10.33	-0.081	-0.06	0.9534	0.999995	0	0.9534	0	229357_at	11096	ADAMTS5
7.37	0.227	1.1	0.31434	0.999995	1.21	0.31434	0	229358_at	3549	IHH
6.09	0.049	0.23	0.82474	0.999995	0.05	0.82474	0	229359_at	55252	ASXL2
4.96	-0.044	-0.08	0.93816	0.999995	0.01	0.93816	0	229360_at	140883	ZNF280B
5.03	0.003	0.01	0.99001	0.999995	0	0.99001	0	229361_at	9481	SLC25A27
6.43	-0.039	-0.2	0.84833	0.999995	0.04	0.84833	0	229362_at	150962	PUS10
5.14	-0.126	-0.97	0.37147	0.999995	0.94	0.37147	0	229363_at	100505865	LINC00920
5.88	0.299	1.03	0.34405	0.999995	1.06	0.34405	0	229364_at	101928673	LOC101928673
7.11	-0.016	-0.09	0.93372	0.999995	0.01	0.93372	0	229365_at	89801	PPP1R3F
6.87	0.001	0	0.99763	0.999995	0	0.99763	0	NA	NA	NA
8.87	-0.122	-0.34	0.74731	0.999995	0.11	0.74731	0	229367_s_at	474344	GIMAP6
6.17	0.046	0.22	0.83685	0.999995	0.05	0.83685	0	229368_s_at	7763	ZFAND5
7.14	0.078	0.28	0.78738	0.999995	0.08	0.78738	0	229369_at	23584	VSIG2
6.3	-0.271	-1.27	0.25279	0.999995	1.61	0.25279	0	NA	NA	NA
7.19	0.174	0.87	0.41781	0.999995	0.76	0.41781	0	NA	NA	NA
5.62	-0.028	-0.03	0.97346	0.999995	0	0.97346	0	229372_at	127845	GOLT1A
6.86	-0.133	-0.77	0.47301	0.999995	0.59	0.47301	0	NA	NA	NA
5.64	-0.057	-0.11	0.91397	0.999995	0.01	0.91397	0	229374_at	2043	EPHA4
7.59	0.201	1.08	0.3246	0.999995	1.16	0.3246	0	229375_at	10450	PPIE
4.51	-0.04	-0.09	0.93164	0.999995	0.01	0.93164	0	229376_at	5629	PROX1
6.58	0.166	0.22	0.83161	0.999995	0.05	0.83161	0	229377_at	79774	GRTP1
5.02	-0.104	-0.11	0.91511	0.999995	0.01	0.91511	0	229378_at	219736	STOX1
6.52	0.189	0.85	0.4272	0.999995	0.73	0.4272	0	229379_at	27245	AHDC1
5.77	0.404	0.56	0.59958	0.999995	0.31	0.59958	0	229380_at	387597	ILDR2
6.67	0.013	0.08	0.93812	0.999995	0.01	0.93812	0	229381_at	149563	C1orf64
7.88	-0.1	-0.47	0.65271	0.999995	0.22	0.65271	0	229382_at	55924 /// 101928718	FAM212B /// LOC101928718
7.13	-0.199	-0.48	0.64875	0.999995	0.23	0.64875	0	229383_at	55016	MARCH1
7.83	0.031	0.08	0.93961	0.999995	0.01	0.93961	0	NA	NA	NA
8.12	0.472	0.2	0.84589	0.999995	0.04	0.84589	0	229385_s_at	257000	TINCR
5.33	-0.006	-0.02	0.98357	0.999995	0	0.98357	0	229386_at	3400	ID4
6.15	-0.045	-0.21	0.83956	0.999995	0.04	0.83956	0	NA	NA	NA
7.25	-0.026	-0.18	0.86475	0.999995	0.03	0.86475	0	229389_at	89849	ATG16L2
8.26	-0.256	-0.49	0.63982	0.999995	0.24	0.63982	0	229390_at	441168	FAM26F
7.82	-0.234	-0.5	0.63739	0.999995	0.25	0.63739	0	229391_s_at	441168	FAM26F
6.82	0.012	0.06	0.95454	0.999995	0	0.95454	0	229392_s_at	5296	PIK3R2
7.04	-0.113	-0.64	0.5465	0.999995	0.41	0.5465	0	229393_at	84456	L3MBTL3
8.91	0.06	0.1	0.92416	0.999995	0.01	0.92416	0	229394_s_at	2909	ARHGAP35
7.44	-0.177	-1.25	0.26052	0.999995	1.56	0.26052	0	229395_at	6810	STX4
7.05	0.159	0.12	0.90646	0.999995	0.02	0.90646	0	229396_at	5017	OVOL1
5.95	-0.092	-0.4	0.70312	0.999995	0.16	0.70312	0	229397_s_at	2909	ARHGAP35
5.58	-0.325	-1.04	0.33884	0.999995	1.09	0.33884	0	229398_at	22931	RAB18
6.5	-0.488	-0.5	0.63702	0.999995	0.25	0.63702	0	229399_at	55088	CCDC186
7.21	-0.048	-0.03	0.98038	0.999995	0	0.98038	0	229400_at	3236	HOXD10
5.69	0.017	0.1	0.92087	0.999995	0.01	0.92087	0	229401_at	132014	IL17RE
5.51	-0.232	-1.03	0.34499	0.999995	1.06	0.34499	0	229402_at	148418	SAMD13
9.6	-0.151	-0.1	0.92566	0.999995	0.01	0.92566	0	229404_at	117581	TWIST2
7.38	-0.025	-0.06	0.95484	0.999995	0	0.95484	0	229405_at	374654	KIF7
4.98	0.046	0.28	0.79224	0.999995	0.08	0.79224	0	229406_at	146713	RBFOX3
6.61	-0.044	-0.06	0.95792	0.999995	0	0.95792	0	229407_at	221935	SDK1
7.49	-0.041	-0.16	0.87929	0.999995	0.03	0.87929	0	229408_at	10014	HDAC5
6.65	0.197	0.72	0.49742	0.999995	0.52	0.49742	0	229409_s_at	84890	ADO
9.12	0.141	0.45	0.67102	0.999995	0.2	0.67102	0	229410_at	79939	SLC35E1
7.26	0.121	0.49	0.64157	0.999995	0.24	0.64157	0	229411_at	139728	PNCK
7.07	-0.015	-0.04	0.97146	0.999995	0	0.97146	0	229412_at	129685	TAF8
6.01	-0.259	-0.62	0.55752	0.999995	0.39	0.55752	0	229413_s_at	10336	PCGF3
6.97	0.072	0.3	0.77696	0.999995	0.09	0.77696	0	229414_at	26207	PITPNC1
7.14	-0.135	-0.39	0.7112	0.999995	0.15	0.7112	0	229415_at	54205	CYCS
5.4	-0.002	-0.01	0.99126	0.999995	0	0.99126	0	NA	NA	NA
7.87	-0.1	-0.61	0.56317	0.999995	0.38	0.56317	0	229418_at	55731	FAM222B
6.23	0.057	0.2	0.84736	0.999995	0.04	0.84736	0	229419_at	55294	FBXW7
10	0.05	0.16	0.88162	0.999995	0.02	0.88162	0	229420_at	6147 /// 26773 /// 101243545	RPL23A /// SNORD4A /// LINC02067
5.06	0.065	0.31	0.76523	0.999995	0.1	0.76523	0	229421_s_at	54502	RBM47
6.77	-0.044	-0.12	0.90975	0.999995	0.01	0.90975	0	229422_at	4898	NRDC
6.4	0.282	0.59	0.57445	0.999995	0.35	0.57445	0	229423_at	1111	CHEK1
5.98	-0.06	-0.34	0.74736	0.999995	0.11	0.74736	0	229424_s_at	201176	ARHGAP27
6.07	0.096	0.43	0.68545	0.999995	0.18	0.68545	0	NA	NA	NA
6.18	-0.222	-1.14	0.29817	0.999995	1.31	0.29817	0	229426_at	9377	COX5A
7.59	-0.118	-0.09	0.92829	0.999995	0.01	0.92829	0	229427_at	9037	SEMA5A
8.01	-0.126	-0.37	0.72766	0.999995	0.13	0.72766	0	229428_at	100287932 /// 100652748	TIMM23 /// TIMM23B
8.91	-0.066	-0.13	0.89948	0.999995	0.02	0.89948	0	229429_x_at	728855	LINC00623
5.14	-0.034	-0.11	0.9166	0.999995	0.01	0.9166	0	229430_at	254778	C8orf46
4.52	-0.252	-0.96	0.37427	0.999995	0.93	0.37427	0	229431_at	5994	RFXAP
5.96	-0.119	-0.3	0.7759	0.999995	0.09	0.7759	0	229432_at	162417	NAGS
6.33	0.052	0.17	0.87192	0.999995	0.03	0.87192	0	229433_at	64062	RBM26
8.6	0.044	0.08	0.93858	0.999995	0.01	0.93858	0	NA	NA	NA
5.74	0.165	0.49	0.64062	0.999995	0.24	0.64062	0	229435_at	169792	GLIS3
8	0.136	0.91	0.39937	0.999995	0.83	0.39937	0	229436_x_at	79184	BRCC3
4.21	-0.156	-0.34	0.7442	0.999995	0.12	0.7442	0	229437_at	114614 /// 406947	MIR155HG /// MIR155
7.11	-0.022	-0.1	0.92287	0.999995	0.01	0.92287	0	229438_at	56975	FAM20C
7.75	0.069	0.14	0.89435	0.999995	0.02	0.89435	0	229439_s_at	54502	RBM47
6.94	0.176	0.33	0.75623	0.999995	0.11	0.75623	0	229440_at	54502	RBM47
7.11	-0.163	-0.17	0.87152	0.999995	0.03	0.87152	0	229441_at	11098	PRSS23
6.41	0.191	0.2	0.8493	0.999995	0.04	0.8493	0	229442_at	162681	C18orf54
5.66	0.112	0.67	0.52982	0.999995	0.45	0.52982	0	229443_at	84300	UQCC2
6.93	0.115	0.22	0.83353	0.999995	0.05	0.83353	0	229444_at	101929243	LOC101929243
6.92	0.085	0.48	0.64938	0.999995	0.23	0.64938	0	229445_at	1535	CYBA
5.85	-0.036	-0.18	0.8636	0.999995	0.03	0.8636	0	NA	NA	NA
10.96	-0.014	-0.05	0.95959	0.999995	0	0.95959	0	229447_x_at	55672 /// 200030 /// 728841 /// 100132406	NBPF1 /// NBPF11 /// NBPF8 /// NBPF10
7.09	0.066	0.29	0.78443	0.999995	0.08	0.78443	0	229448_at	10715 /// 2657	CERS1 /// GDF1
7.23	-0.1	-0.32	0.7579	0.999995	0.1	0.7579	0	NA	NA	NA
9.92	-0.296	-0.35	0.74076	0.999995	0.12	0.74076	0	229450_at	3437	IFIT3
7.47	0.1	0.54	0.60933	0.999995	0.29	0.60933	0	229451_at	50614	GALNT9
8.44	0.01	0.02	0.9869	0.999995	0	0.9869	0	229452_at	92162	TMEM88
7.11	-0.16	-0.44	0.67928	0.999995	0.19	0.67928	0	229453_at	80237 /// 2923	ELL3 /// PDIA3
5.1	-0.014	-0.1	0.92659	0.999995	0.01	0.92659	0	229454_at	9774	BCLAF1
6.04	0.279	0.28	0.78791	0.999995	0.08	0.78791	0	NA	NA	NA
5.9	0.054	0.3	0.77347	0.999995	0.09	0.77347	0	229456_s_at	23576	DDAH1
5.9	0.109	0.58	0.58621	0.999995	0.33	0.58621	0	229457_at	54882	ANKHD1
6.17	0.182	1.06	0.32988	0.999995	1.13	0.32988	0	229458_s_at	2584	GALK1
5.45	-0.084	-0.09	0.9279	0.999995	0.01	0.9279	0	229459_at	25817	FAM19A5
7.9	-0.006	-0.03	0.97564	0.999995	0	0.97564	0	229460_at	285172	FAM126B
5.71	-0.127	-0.13	0.90315	0.999995	0.02	0.90315	0	229461_x_at	257194	NEGR1
4.73	-0.473	-1.4	0.21349	0.999995	1.95	0.21349	0	229463_at	4915	NTRK2
8.72	-0.086	-0.06	0.95199	0.999995	0	0.95199	0	229465_s_at	5802	PTPRS
6.78	-0.117	-0.45	0.67136	0.999995	0.2	0.67136	0	229466_at	9866	TRIM66
7.24	-0.433	-1.05	0.33608	0.999995	1.1	0.33608	0	229467_at	5094	PCBP2
8.45	0.16	0.53	0.61659	0.999995	0.28	0.61659	0	229468_at	1018 /// 100529145	CDK3 /// TEN1-CDK3
8.89	0.266	0.16	0.87776	0.999995	0.03	0.87776	0	229469_at	9502	XAGE2
7.07	-0.142	-0.8	0.45457	0.999995	0.64	0.45457	0	NA	NA	NA
4.65	0.348	0.89	0.41052	0.999995	0.79	0.41052	0	229471_s_at	10929	SRSF8
4.78	0.198	0.57	0.58801	0.999995	0.33	0.58801	0	229472_at	84826 /// 55339	SFT2D3 /// WDR33
7.12	0.156	0.55	0.60612	0.999995	0.3	0.60612	0	229473_at	158056	MAMDC4
6.45	-0.008	-0.03	0.97929	0.999995	0	0.97929	0	229474_at	57553	MICAL3
5.16	-0.02	-0.02	0.98699	0.999995	0	0.98699	0	229475_at	84944	MAEL
7.32	-0.16	-0.05	0.95886	0.999995	0	0.95886	0	229476_s_at	7069	THRSP
7.39	-0.11	-0.04	0.96697	0.999995	0	0.96697	0	229477_at	7069	THRSP
4.88	0.187	0.77	0.47306	0.999995	0.59	0.47306	0	NA	NA	NA
5.62	-0.149	-0.17	0.86895	0.999995	0.03	0.86895	0	229480_at	100505881	MAGI2-AS3
7.08	0.037	0.15	0.88751	0.999995	0.02	0.88751	0	229481_at	85407	NKD1
5.66	0.055	0.28	0.78632	0.999995	0.08	0.78632	0	229482_at	317781	DDX51
6.06	-0.397	-2.14	0.07759	0.999995	4.6	0.07759	0	NA	NA	NA
6.23	0.035	0.28	0.79231	0.999995	0.08	0.79231	0	229484_at	333926	PPM1J
7.05	0.049	0.26	0.80733	0.999995	0.07	0.80733	0	229486_s_at	54972	TMEM132A
9.02	-0.11	-0.1	0.92033	0.999995	0.01	0.92033	0	229487_at	1879	EBF1
7.15	-0.063	-0.25	0.81223	0.999995	0.06	0.81223	0	229488_at	56957	OTUD7B
7.14	-0.119	-0.43	0.67981	0.999995	0.19	0.67981	0	NA	NA	NA
5.85	0.292	0.88	0.41627	0.999995	0.77	0.41627	0	NA	NA	NA
6.6	-0.264	-0.57	0.58752	0.999995	0.33	0.58752	0	229491_at	133308	SLC9B2
5.17	-0.304	-0.64	0.54501	0.999995	0.41	0.54501	0	229492_at	81839	VANGL1
6.67	0.115	0.17	0.86996	0.999995	0.03	0.86996	0	229493_at	100506783	HOXD-AS2
4.91	0.231	0.86	0.42552	0.999995	0.73	0.42552	0	229494_s_at	7262	PHLDA2
6.34	-0.004	-0.02	0.98325	0.999995	0	0.98325	0	229496_at	10978	CLP1
7.53	-0.152	-0.33	0.75352	0.999995	0.11	0.75352	0	229497_at	348094	ANKDD1A
9.77	0.874	0.62	0.55793	0.999995	0.39	0.55793	0	229498_at	55796	MBNL3
7.41	-0.019	-0.1	0.92327	0.999995	0.01	0.92327	0	229499_at	92291	CAPN13
5.68	-0.047	-0.11	0.91795	0.999995	0.01	0.91795	0	229500_at	10463	SLC30A9
7.43	-0.039	-0.26	0.80357	0.999995	0.07	0.80357	0	229501_s_at	9101	USP8
6.13	0.101	0.64	0.54943	0.999995	0.4	0.54943	0	229502_at	55349	CHDH
5.97	-0.007	-0.03	0.97789	0.999995	0	0.97789	0	229503_at	121260	SLC15A4
7.06	-0.252	-0.5	0.63412	0.999995	0.25	0.63412	0	229504_at	51715	RAB23
6.87	-0.079	-0.63	0.55128	0.999995	0.4	0.55128	0	NA	NA	NA
7.53	-0.189	-0.75	0.48092	0.999995	0.57	0.48092	0	229507_at	389119	FAM212A
5.92	0.066	0.3	0.77589	0.999995	0.09	0.77589	0	229508_at	11338	U2AF2
7.26	-0.128	-0.26	0.8034	0.999995	0.07	0.8034	0	229509_at	256471	MFSD8
6.93	-0.176	-0.29	0.78138	0.999995	0.08	0.78138	0	229510_at	84689	MS4A14
7.1	0.103	0.22	0.83214	0.999995	0.05	0.83214	0	229511_at	6605	SMARCE1
7.46	-0.025	-0.05	0.96388	0.999995	0	0.96388	0	229512_at	54954	FAM120C
5.09	-0.123	-0.31	0.76912	0.999995	0.09	0.76912	0	229513_at	55342	STRBP
5.6	-0.154	-0.81	0.4483	0.999995	0.66	0.4483	0	229514_at	55668	GPATCH2L
5.65	0.023	0.06	0.95296	0.999995	0	0.95296	0	229515_at	5074	PAWR
5.23	-0.037	-0.17	0.87403	0.999995	0.03	0.87403	0	229516_at	114987	WDR31
5.92	-0.226	-0.48	0.64846	0.999995	0.23	0.64846	0	229517_at	138639	PTPDC1
7.05	0.198	0.91	0.40024	0.999995	0.82	0.40024	0	229518_at	115572	FAM46B
7.35	-0.062	-0.21	0.84287	0.999995	0.04	0.84287	0	229519_at	8087	FXR1
6.66	-0.275	-0.76	0.47883	0.999995	0.57	0.47883	0	229520_s_at	55668	GPATCH2L
8.54	-0.193	-0.27	0.79912	0.999995	0.07	0.79912	0	229521_at	168455	CCDC71L
5.5	-0.108	-0.51	0.63073	0.999995	0.26	0.63073	0	229522_at	93517	SDR42E1
4.89	-0.151	-0.89	0.40731	0.999995	0.8	0.40731	0	229523_at	645369	TMEM200C
5.37	0.186	0.65	0.53793	0.999995	0.43	0.53793	0	229524_at	9813	EFCAB14
6.52	-0.128	-0.29	0.78258	0.999995	0.08	0.78258	0	229525_at	80145	THOC7
6.27	-0.098	-0.14	0.89592	0.999995	0.02	0.89592	0	229526_at	282679	AQP11
5.34	-0.166	-0.6	0.56832	0.999995	0.37	0.56832	0	229527_s_at	114885	OSBPL11
8.43	0.061	0.3	0.77412	0.999995	0.09	0.77412	0	229528_at	55206	SBNO1
6.45	0.142	0.11	0.9132	0.999995	0.01	0.9132	0	229529_at	6943	TCF21
7	0.034	0.07	0.94545	0.999995	0.01	0.94545	0	229530_at	2982	GUCY1A3
7.47	0.03	0.07	0.94965	0.999995	0	0.94965	0	NA	NA	NA
6.31	-0.024	-0.16	0.87499	0.999995	0.03	0.87499	0	229532_at	91392	ZNF502
5.51	0.1	0.74	0.48896	0.999995	0.55	0.48896	0	229533_x_at	340252	ZNF680
7.8	-0.044	-0.15	0.88501	0.999995	0.02	0.88501	0	229534_at	122970	ACOT4
7.49	-0.083	-0.57	0.58999	0.999995	0.33	0.58999	0	229535_at	114971	PTPMT1
5.28	-0.035	-0.21	0.83925	0.999995	0.05	0.83925	0	229536_at	9985	REC8
6.25	-0.098	-0.23	0.82949	0.999995	0.05	0.82949	0	229537_at	8543	LMO4
6.13	0.193	0.43	0.68098	0.999995	0.19	0.68098	0	229538_s_at	128239	IQGAP3
7.29	-0.144	-0.27	0.7946	0.999995	0.07	0.7946	0	229539_at	11194	ABCB8
5.12	-0.151	-0.67	0.52748	0.999995	0.45	0.52748	0	229540_at	3516	RBPJ
6.67	-0.313	-0.71	0.50491	0.999995	0.51	0.50491	0	NA	NA	NA
4.76	0.088	0.2	0.84638	0.999995	0.04	0.84638	0	229543_at	441168	FAM26F
7.22	0.11	0.16	0.87631	0.999995	0.03	0.87631	0	NA	NA	NA
6.48	-0.017	-0.04	0.97276	0.999995	0	0.97276	0	229545_at	55612	FERMT1
7.37	0.155	0.76	0.47537	0.999995	0.58	0.47537	0	229547_s_at	65268	WNK2
6.92	0.071	0.16	0.87554	0.999995	0.03	0.87554	0	NA	NA	NA
8.45	-0.117	-0.32	0.7589	0.999995	0.1	0.7589	0	229549_at	813	CALU
5.43	-0.087	-0.32	0.75815	0.999995	0.1	0.75815	0	229550_at	57578	UNC79
5.31	-0.222	-1.13	0.30159	0.999995	1.29	0.30159	0	229552_at	283454 /// 8739	LOC283454 /// HRK
6.73	-0.053	-0.05	0.96281	0.999995	0	0.96281	0	229553_at	283209	PGM2L1
8.94	-0.283	-0.15	0.88533	0.999995	0.02	0.88533	0	229554_at	4060	LUM
6.67	-0.019	-0.13	0.90088	0.999995	0.02	0.90088	0	229555_at	11227	GALNT5
5.87	0.199	1.2	0.27799	0.999995	1.43	0.27799	0	229556_at	100288893	LOC100288893
6.72	-0.035	-0.06	0.95655	0.999995	0	0.95655	0	229557_at	55384	MEG3
7.47	0.115	0.79	0.45885	0.999995	0.63	0.45885	0	229558_at	400506	KNOP1
6.25	-0.175	-1.27	0.2533	0.999995	1.61	0.2533	0	229559_at	147699	PPM1N
6.76	-0.287	-0.59	0.57942	0.999995	0.34	0.57942	0	229560_at	51311	TLR8
7.98	-0.024	-0.13	0.90133	0.999995	0.02	0.90133	0	229561_at	90668	CARMIL3
6.86	-0.082	-0.51	0.62759	0.999995	0.26	0.62759	0	229562_at	4736 /// 102465668	RPL10A /// MIR7111
13.7	-0.089	-0.46	0.66495	0.999995	0.21	0.66495	0	229563_s_at	4736	RPL10A
6.36	0.285	0.93	0.38788	0.999995	0.87	0.38788	0	229564_at	27341	RRP7A
5.93	0.182	0.82	0.44281	0.999995	0.68	0.44281	0	229565_x_at	6926	TBX3
7.01	0.065	0.19	0.85292	0.999995	0.04	0.85292	0	229566_at	645638	WFDC21P
6.66	-0.103	-0.69	0.51444	0.999995	0.48	0.51444	0	229567_at	161247	FITM1
7.44	-0.085	-0.11	0.91548	0.999995	0.01	0.91548	0	229568_at	79817	MOB3B
5.13	0.105	0.38	0.72006	0.999995	0.14	0.72006	0	NA	NA	NA
6.99	0.065	0.25	0.81014	0.999995	0.06	0.81014	0	229570_at	3911	LAMA5
7.14	-0.161	-0.8	0.45352	0.999995	0.65	0.45352	0	NA	NA	NA
6.76	0.166	0.59	0.57475	0.999995	0.35	0.57475	0	229572_at	23545	ATP6V0A2
7.98	-0.19	-1.35	0.22737	0.999995	1.82	0.22737	0	229573_at	8239	USP9X
8.45	-0.15	-0.39	0.71103	0.999995	0.15	0.71103	0	229574_at	29896	TRA2A
6.24	0.02	0.06	0.95408	0.999995	0	0.95408	0	NA	NA	NA
9.52	0.016	0.01	0.9894	0.999995	0	0.9894	0	229576_s_at	6926	TBX3
7.32	0.04	0.12	0.90588	0.999995	0.02	0.90588	0	229577_at	137964	GPAT4
7.29	0.344	0.99	0.35982	0.999995	0.99	0.35982	0	229578_at	57158	JPH2
6.23	-0.13	-0.58	0.5809	0.999995	0.34	0.5809	0	229579_s_at	85455	DISP2
8	0.119	0.07	0.94684	0.999995	0	0.94684	0	229580_at	64084	CLSTN2
6.71	-0.097	-0.61	0.56528	0.999995	0.37	0.56528	0	229581_at	392617	ELFN1
8.78	0.097	0.14	0.89484	0.999995	0.02	0.89484	0	229582_at	125476	INO80C
6.78	0.018	0.06	0.95475	0.999995	0	0.95475	0	NA	NA	NA
6.36	0.172	0.27	0.79867	0.999995	0.07	0.79867	0	229584_at	120892	LRRK2
6.29	0.028	0.05	0.96244	0.999995	0	0.96244	0	229585_at	92949	ADAMTSL1
8.6	-0.145	-0.44	0.67489	0.999995	0.19	0.67489	0	229586_at	80205	CHD9
6.92	-0.054	-0.26	0.80583	0.999995	0.07	0.80583	0	229587_at	10054	UBA2
5.15	-0.222	-0.85	0.43027	0.999995	0.72	0.43027	0	229588_at	54431	DNAJC10
5.5	0.076	0.41	0.69482	0.999995	0.17	0.69482	0	229589_x_at	54841	BIVM
7.31	0.112	0.63	0.55301	0.999995	0.4	0.55301	0	229590_at	6137 /// 606500	RPL13 /// SNORD68
5.53	0.14	0.59	0.5801	0.999995	0.34	0.5801	0	229591_at	4041	LRP5
7.08	-0.05	-0.24	0.81681	0.999995	0.06	0.81681	0	229592_at	100507501	LINC01569
7.48	0.03	0.14	0.89162	0.999995	0.02	0.89162	0	229593_at	9555	H2AFY
7.13	0.1	0.39	0.71261	0.999995	0.15	0.71261	0	229594_at	144108	SPTY2D1
8.46	-0.129	-0.67	0.52603	0.999995	0.46	0.52603	0	229595_at	131474	CHCHD4
6.99	-0.196	-0.65	0.53891	0.999995	0.43	0.53891	0	229597_s_at	57705	WDFY4
5.98	0.281	0.32	0.75959	0.999995	0.1	0.75959	0	229598_at	22837	COBLL1
6.99	0.146	0.8	0.45795	0.999995	0.63	0.45795	0	229599_at	440335	SMIM22
6.11	0.01	0.06	0.95251	0.999995	0	0.95251	0	229601_at	57410	SCYL1
5.86	0.115	0.33	0.75274	0.999995	0.11	0.75274	0	NA	NA	NA
6.15	-0.034	-0.06	0.95757	0.999995	0	0.95757	0	229603_at	166379	BBS12
6.27	0.192	0.53	0.61682	0.999995	0.28	0.61682	0	229604_at	8418	CMAHP
6.16	-0.185	-0.71	0.50819	0.999995	0.5	0.50819	0	229605_at	606495	CYB5RL
10.17	0.142	0.35	0.73829	0.999995	0.12	0.73829	0	NA	NA	NA
7.37	-0.132	-0.49	0.64552	0.999995	0.24	0.64552	0	NA	NA	NA
6.98	-0.159	-0.59	0.57942	0.999995	0.34	0.57942	0	229608_at	55924 /// 101928718	FAM212B /// LOC101928718
5.15	-0.047	-0.24	0.81822	0.999995	0.06	0.81822	0	229610_at	150468	CKAP2L
7.42	0.073	0.42	0.69033	0.999995	0.18	0.69033	0	229611_at	89782	LMLN
6.93	-0.138	-0.85	0.42907	0.999995	0.72	0.42907	0	NA	NA	NA
6.83	-0.171	-0.29	0.78281	0.999995	0.08	0.78281	0	NA	NA	NA
5.38	-0.15	-0.36	0.73262	0.999995	0.13	0.73262	0	229614_at	162967	ZNF320
7.46	-0.175	-1.16	0.29185	0.999995	1.35	0.29185	0	229615_at	128710	SLX4IP
8.01	0.476	0.24	0.81784	0.999995	0.06	0.81784	0	229616_s_at	196996	GRAMD2
8.59	-0.064	-0.39	0.71076	0.999995	0.15	0.71076	0	229617_x_at	160	AP2A1
6.52	0.172	0.28	0.78815	0.999995	0.08	0.78815	0	229618_at	64089	SNX16
7.57	0.025	0.12	0.90545	0.999995	0.02	0.90545	0	229619_at	2350	FOLR2
4.59	-0.103	-0.38	0.71821	0.999995	0.14	0.71821	0	229620_at	6414	SELENOP
5.5	0.152	0.88	0.41256	0.999995	0.78	0.41256	0	NA	NA	NA
6.52	-0.009	-0.02	0.98192	0.999995	0	0.98192	0	229622_at	151176	ERFE
7.82	0.135	0.25	0.80959	0.999995	0.06	0.80959	0	229623_at	441027	TMEM150C
7.6	-0.018	-0.08	0.93785	0.999995	0.01	0.93785	0	229624_at	80207	OPA3
6.03	-0.542	-1.41	0.20946	0.999995	1.99	0.20946	0	229625_at	115362	GBP5
6.35	0.113	0.54	0.61181	0.999995	0.29	0.61181	0	229626_at	387856	CCDC184
4.43	0.067	0.24	0.81843	0.999995	0.06	0.81843	0	229627_at	100499483 /// 57653	CCDC180 /// LOC100499484-C9ORF174
5.83	-0.033	-0.09	0.93189	0.999995	0.01	0.93189	0	229628_s_at	100499483 /// 57653	CCDC180 /// LOC100499484-C9ORF174
5.21	0.105	0.21	0.84015	0.999995	0.04	0.84015	0	NA	NA	NA
9.87	0.059	0.39	0.7112	0.999995	0.15	0.7112	0	229630_s_at	9589	WTAP
6.36	0.15	0.46	0.6639	0.999995	0.21	0.6639	0	229631_at	144132	DNHD1
8.98	0.032	0.11	0.91978	0.999995	0.01	0.91978	0	229632_s_at	55174	INTS10
7.32	0.071	0.34	0.74862	0.999995	0.11	0.74862	0	229633_at	55174	INTS10
7.69	0.217	0.24	0.8197	0.999995	0.06	0.8197	0	229634_at	135932	TMEM139
6.05	-0.053	-0.07	0.94672	0.999995	0	0.94672	0	229635_at	100505702	LINC01094
5.58	0.204	0.84	0.43262	0.999995	0.71	0.43262	0	229636_at	11068	CYB561D2
7.15	-0.121	-0.6	0.57299	0.999995	0.36	0.57299	0	229637_at	55188	RIC8B
7.59	0.214	0.23	0.8269	0.999995	0.05	0.8269	0	229638_at	79191	IRX3
5.12	-0.009	-0.04	0.96692	0.999995	0	0.96692	0	229639_s_at	6573	SLC19A1
8.74	-0.04	-0.08	0.93682	0.999995	0.01	0.93682	0	229640_x_at	100996930	LINC00621
5.25	-0.295	-0.65	0.54267	0.999995	0.42	0.54267	0	229641_at	147372	CCBE1
6.54	0.083	0.4	0.70651	0.999995	0.16	0.70651	0	229642_at	8874	ARHGEF7
4.72	-0.186	-0.87	0.4182	0.999995	0.76	0.4182	0	229643_at	3655	ITGA6
5.26	0.039	0.2	0.84769	0.999995	0.04	0.84769	0	229644_at	5550	PREP
5.94	-0.063	-0.35	0.74153	0.999995	0.12	0.74153	0	229645_at	125704	FAM69C
5.55	0.175	0.89	0.4113	0.999995	0.78	0.4113	0	229646_at	55084	SOBP
8.19	-0.051	-0.38	0.71967	0.999995	0.14	0.71967	0	229647_at	4719	NDUFS1
5.81	0.034	0.07	0.9503	0.999995	0	0.9503	0	229648_at	9743	ARHGAP32
6.89	-0.046	-0.08	0.9396	0.999995	0.01	0.9396	0	229649_at	9369	NRXN3
8.99	-0.087	-0.57	0.59291	0.999995	0.32	0.59291	0	229650_s_at	79086	SMIM7
5.79	-0.07	-0.48	0.65199	0.999995	0.23	0.65199	0	229651_at	124925	SEZ6
5.37	-0.017	-0.08	0.9396	0.999995	0.01	0.9396	0	229652_s_at	1112	FOXN3
5.79	-0.215	-0.92	0.39519	0.999995	0.84	0.39519	0	229653_at	55275	VPS53
5.88	-0.188	-1.03	0.34224	0.999995	1.07	0.34224	0	NA	NA	NA
7.5	-0.023	-0.02	0.98143	0.999995	0	0.98143	0	229655_at	25817	FAM19A5
5.5	0.11	0.16	0.88068	0.999995	0.02	0.88068	0	229656_s_at	400954	EML6
