gse	probe	symbol	logfc	aveexpr	t	b	p.value	adj.p.val
GSE60438	ILMN_1746396	CTNNB1	0.189661547619069	8.4466891038961	2.00227938048814	-4.03724524631473	0.0487601203635079	0.641599551323414
GSE4707	A_32_P141262	CNOT7	0.06656375	0.0262717857142857	2.15377471822211	-3.95837492449746	0.0487688260645963	0.414531246511969
GSE4707	A_24_P712350	CHML	0.1000051	-0.0932177857142857	2.15373601764233	-3.95843636282677	0.0487723631041546	0.414531246511969
GSE35574	ILMN_1753796	GCDH	0.0825128113194431	6.67186831534043	1.99624250436037	-4.19018700976606	0.0487811635473891	0.546236373154436
GSE4707	A_23_P123454	NUDT18	0.234325	-0.0132	2.15362267061196	-3.95861630166276	0.0487827238267486	0.414531246511969
GSE60438	ILMN_1674135	RALGPS1	-0.0641676571428391	7.2769315974026	-2.00206190694088	-4.03762908663304	0.0487840151166861	0.641599551323414
GSE60438	ILMN_1761844	ZCCHC17	0.108534500000024	8.98464464935065	2.00196234169852	-4.03780480663394	0.048794958121717	0.641599551323414
GSE60438	ILMN_1746376	SCARA3	0.124335619047641	7.14159	2.00193895206253	-4.03784608523716	0.0487975291318081	0.641599551323414
GSE35574	ILMN_1729216	CRYAB	-0.228425578805547	11.0365404554043	-1.99603049820766	-4.19057431771228	0.0488046419599739	0.546362792058093
GSE4707	A_23_P25073	MRPS35	0.06717	0.0859285714285714	2.15336218226353	-3.95902981111492	0.0488065420553035	0.414647293059892
GSE74341	A_21_P0014708	ATP6V1E2	-0.158166666666667	0.258	-2.06885791786559	-4.32622945105718	0.0488072071408874	0.165140759470528
GSE60438	ILMN_1709044	TGIF2	-0.0927442285714051	7.41019238961039	-2.00183736223965	-4.03802536844976	0.0488086973230805	0.641599551323414
GSE44711	ILMN_1772991	CHPF2	-0.512508405991663	5.13818730765372	-2.12451796008905	-4.07912828376812	0.0488095682528387	0.424666138290559
GSE35574	ILMN_1796013	PYCR1	0.176408776357407	6.4902370725	1.9958943710551	-4.19082298465905	0.0488197223075644	0.546362792058093
GSE74341	A_33_P3260026	AIF1L	0.361433333333333	0.21556	2.06870350890155	-4.32650311683989	0.0488228190278152	0.16518250712582
GSE25906	ILMN_1682937	RSPO1	0.0460074641668635	5.5373337503	2.01053249713638	-4.23333784176441	0.0488239233057584	0.434299567787803
GSE44711	ILMN_2375386	RNPS1	0.601151921856186	4.02450624456614	2.12429184629333	-4.07950322395369	0.0488309575325371	0.424666138290559
GSE4707	A_23_P211167	C21orf2	0.1948746	-0.0273038571428571	2.15309219737405	-3.95945837106787	0.0488312400130815	0.414748676240882
GSE74341	A_23_P59045	HIST1H2AE	0.350533333333333	-0.03428	2.06856051422263	-4.3267565397858	0.0488372808057226	0.165201601588593
GSE44711	ILMN_2048591	LRRN3	-0.993637254794422	4.50576655599394	-2.12420999973089	-4.07963893591159	0.0488387019391618	0.424666138290559
GSE44711	ILMN_1681087	SLC7A10	1.49572331326356	0.74786165663178	2.12415482390673	-4.0797304227926	0.0488439233672796	0.424666138290559
GSE25906	ILMN_1767690	SENP8	-0.0778882152937683	5.75722304275	-2.01031997546701	-4.23372477222296	0.0488470372396589	0.434408472554397
GSE60438	ILMN_2406532	F11R	0.115492147619069	7.18002774025974	2.0014759635909	-4.03866308999451	0.0488484451127571	0.641746038493051
GSE74341	ens|ENST00000483600	AFF3	0.106633333333333	0.09368	2.06842970682061	-4.32698835299754	0.0488505133577681	0.165207015036513
GSE74341	A_33_P3244640	GRK5	0.0933333333333333	-0.0286	2.06841768228988	-4.32700966201696	0.0488517299261794	0.165207015036513
GSE4707	A_23_P5002	MAP4K1	-0.0741655	0.0154421428571429	-2.15284532487546	-3.95985022161926	0.0488538338281755	0.414748676240882
GSE74341	A_23_P89380	SLC4A1	0.580366666666666	0.56292	2.0683968556027	-4.32704656938702	0.0488538371066292	0.165207015036513
GSE25906	ILMN_1744046	DIAPH2	0.111547987538195	8.51191382891667	2.01025486240127	-4.23384331409609	0.0488541208439973	0.434408472554397
GSE35574	ILMN_1651642	GPC2	0.05405901957963	5.85189507801064	1.99558254015851	-4.19139255565545	0.0488542823293739	0.546520699445564
GSE74341	A_23_P336796	GXYLT1	0.208833333333333	0.3232	2.06837296957211	-4.32708889795648	0.0488562539215623	0.165207015036513
GSE74341	A_23_P108492	MARS2	-0.110566666666667	0.24256	-2.06830432553937	-4.32721054052201	0.0488631999922266	0.165208361675561
GSE14722	201101_s_at	BCLAF1	0.19698146633334	7.41848249795652	2.06879186984336	-3.98868948256115	0.0488655524779048	0.934730656162775
GSE44711	ILMN_2271304	CACNB1	0.835400402699649	0.523677671948457	2.12391239220051	-4.08013238269256	0.0488668713496907	0.424666138290559
GSE60438	ILMN_1685179	LOC645481	0.0486201666666908	7.03588162337662	2.00122772686671	-4.03910106721315	0.0488757630344794	0.641746038493051
GSE35574	ILMN_1725014	TMPRSS6	0.115751936968516	6.16162814312766	1.99533192189068	-4.19185026045426	0.048882073314808	0.546520699445564
GSE14722	206748_s_at	SPAG9	0.150055589295459	5.99868153813043	2.06859805666802	-3.989014246017	0.0488851577185562	0.934730656162775
GSE44711	ILMN_1804923	LOC389842	-1.1031488168254	1.58463775328285	-2.12365792468187	-4.0805542713102	0.0488909692275182	0.424666138290559
GSE60438	ILMN_1772869	ISM1	0.187957795238116	7.25316905194805	2.00108208497979	-4.03935800833322	0.0488917966979217	0.641772989369374
GSE44711	ILMN_1801748	OR2S2	-1.05838478228382	1.26097083527611	-2.1236395660627	-4.08058470749188	0.0488927081952014	0.424666138290559
GSE35574	ILMN_1720578	PRAF2	-0.0781515720638915	6.9950431562234	-1.99519544698871	-4.19209948281175	0.0488972126450675	0.546520699445564
GSE44711	ILMN_1795762	PLEK	-0.859380507444305	8.5603190159601	-2.12355327744377	-4.08072776076672	0.0489008823962006	0.424666138290559
GSE44711	ILMN_1757440	FAM69B	0.54579102314864	9.31815993022813	2.12352406009852	-4.08077619791437	0.0489036504659107	0.424666138290559
GSE4707	A_24_P364335	CLEC2D	0.1589175	-0.001855	2.15228211809455	-3.96074409787172	0.0489054149489849	0.415055211521075
GSE35574	ILMN_1725234	CYP19A1	0.357401526535181	8.48698423571277	1.99503969270646	-4.19238389297517	0.0489144955463596	0.546520699445564
GSE14722	221165_s_at	IL22	0.14108156204546	6.77871953895652	2.0682819764124	-3.98954384176152	0.0489171459350669	0.934730656162775
GSE44711	ILMN_1813434	ATP10A	-1.01513768341992	1.43157426369567	-2.1233651609224	-4.08103961800949	0.0489187071851251	0.424714529888382
GSE74341	A_33_P3417517	BRD8	-0.135433333333333	0.00064	-2.06773289648255	-4.3282230471553	0.048921056823402	0.1653291960544
GSE74341	A_33_P3364348	JPH1	0.422166666666667	0.4758	2.06772610433452	-4.32823508087883	0.0489217448901928	0.1653291960544
GSE25906	ILMN_1758087	TAOK1	0.228939083014103	7.18767269941667	2.00958671580583	-4.23505951849065	0.0489268591128174	0.434693851013547
GSE74341	A_23_P160992	FMO4	-0.148666666666667	-0.1632	-2.06767434677131	-4.32832677941157	0.0489269883830423	0.16533541068674
GSE60438	ILMN_1728626	WDR5	-0.0879263095237892	7.50147066233766	-2.00075782704403	-4.03993000352999	0.0489275103056892	0.641822734318815
GSE4707	A_32_P835626	FBXO34	0.1860725	0.0163864285714286	2.15195575299649	-3.96126202807308	0.0489353281317803	0.415136395928752
GSE25906	ILMN_1762084	DNASE1L3	0.17880938954172	6.70079625	2.00950197015233	-4.23521375299786	0.0489360916646429	0.434693851013547
GSE44711	ILMN_3237376	GRAMD1B	0.968086945644669	3.94249611661501	2.12312941359247	-4.08143041562078	0.0489410535786643	0.424826179755717
GSE60438	ILMN_1811593	NIPAL1	0.138765090476213	7.11751049350649	2.00058357202783	-4.04023735743045	0.0489467118866306	0.641822734318815
GSE74341	A_19_P00318599	LOC648987	0.2005	-0.267	2.06743937428232	-4.32874305833075	0.048950799429979	0.165404797163225
GSE35574	ILMN_1662140	SGPP2	0.03863550886852	5.51869073894681	1.99468281050073	-4.19303548981445	0.0489541157697687	0.54665805094726
GSE4707	A_23_P103496	GBP4	-0.19682	-0.00698571428571429	-2.151700294039	-3.96166740701217	0.0489587542218525	0.415248797759861
GSE74341	A_23_P4536	EPB41L3	-0.3217	0.38808	-2.06723120669014	-4.32911182172673	0.0489719027951425	0.165452670689589
GSE74341	A_33_P3259522	CDCP2	0.335533333333333	0.12052	2.06718562833597	-4.32919255909531	0.048976524462106	0.165452670689589
GSE74341	A_23_P24751	TTC9C	0.130366666666667	-0.05768	2.06717026485592	-4.32921977363875	0.0489780824137189	0.165452670689589
GSE25906	ILMN_1751095	CD300E	-0.0654143664500602	5.63473385305	-2.00904085037885	-4.23605287787873	0.0489863542798675	0.434693851013547
GSE25906	ILMN_1738473	GSTT2	-0.0671026232244403	5.69319578946667	-2.00902583162307	-4.23608020551605	0.0489879920889154	0.434693851013547
GSE74341	A_24_P269895	HNRNPA3	-0.2475	0.1282	-2.06705789236782	-4.32941882356296	0.0489894790165177	0.165477497558939
GSE44711	ILMN_1745686	MFHAS1	-0.56989823189151	5.81337186010313	-2.12260505942647	-4.08229955051469	0.0489907904011365	0.425093116788161
GSE74341	A_33_P3224380	DLG1	0.3506	-0.25944	2.0669982984838	-4.32952438152867	0.0489955238707398	0.165478356573541
GSE25906	ILMN_1694780	GCHFR	0.158871887473564	7.51067922733333	2.0089173163728	-4.23627765104409	0.0489998271758222	0.434693851013547
GSE35574	ILMN_1678710	PHYHIPL	-0.19576102337315	8.88190238398936	-1.99425101996711	-4.19382371199349	0.0490020887202412	0.547067758160169
GSE74341	A_24_P365506	FERMT1	-0.274466666666667	0.00892	-2.06691678183003	-4.32966876758117	0.0490037935159374	0.165480653116728
GSE25906	ILMN_1782094	PAIP2	-0.0945627839318472	6.32521935636667	-2.00885359362462	-4.23639359145691	0.0490067781677501	0.434693851013547
GSE4707	A_23_P112774	PTP4A3	-0.062451	-0.0431828571428571	-2.15115946263536	-3.96252555920841	0.0490083838846932	0.415406061365997
GSE44711	ILMN_1678862	FUT11	0.599287212606444	4.80312580186628	2.12241805204455	-4.08260949312054	0.0490085398920824	0.425149883867452
GSE60438	ILMN_3256184	LOC100128498	-0.0504653952380787	7.09494063636364	-1.99999701350971	-4.04127176339122	0.0490113935769578	0.641822734318815
GSE25906	ILMN_1653040	PCDHGA12	-0.0629865387649851	5.66284221038333	-2.00879273891358	-4.23650431063316	0.0490134171007495	0.434693851013547
GSE14722	208920_at	SRI	0.443110687143947	5.09466727886957	2.06731073268838	-3.99117082302969	0.0490155550478659	0.935428420159744
GSE44711	ILMN_1658333	ECM1	-1.06217441382426	5.71948130798173	-2.12233609899518	-4.0827453158785	0.049016320182387	0.425149883867452
GSE74341	A_33_P3277965	NFIC	-0.122466666666667	-0.04348	-2.06676617686728	-4.32993551549915	0.0490190752478914	0.165502514061227
GSE25906	ILMN_1803691	ARTN	-0.209803223305524	6.36455482185	-2.00872358958932	-4.23663011750619	0.0490209618718935	0.434693851013547
GSE35574	ILMN_1809959	AADAT	-0.0400260909416694	5.60018107645745	-1.99402111765295	-4.19424332889044	0.0490276477608575	0.547130965536285
GSE74341	A_24_P84428	CACYBP	-0.245533333333333	0.01988	-2.06667405368141	-4.33009867515292	0.0490284249815204	0.165514287309013
GSE74341	A_23_P251443	CHRNA2	-0.123833333333333	-0.1924	-2.0666671841569	-4.33011084158374	0.0490291222443647	0.165514287309013
GSE35574	ILMN_1725738	MKNK1	-0.0396636910074077	5.54242943747872	-1.99399709621671	-4.1942871701779	0.0490303189633123	0.547130965536285
GSE60438	ILMN_1731224	PARP9	-0.187214638095202	9.99008153246753	-1.9998233342002	-4.04157799782344	0.049030559780108	0.641822734318815
GSE4707	A_23_P37942	CLDN6	-0.093254	0.028315	-2.15087175216312	-3.96298203622434	0.0490348048069782	0.415406061365997
GSE25906	ILMN_1672443	QDPR	-0.18969287943361	7.81949626843333	-2.0085634032096	-4.23692153825261	0.0490384433866075	0.434762898247436
GSE4707	A_23_P46396	PTBP2	-0.0773655	-0.00525357142857143	-2.15080077753297	-3.96309463908377	0.0490413245560658	0.415406061365997
GSE74341	A_23_P33407	HERC2	-0.152066666666667	0.07576	-2.06653819759153	-4.330339280955	0.0490422161320494	0.165536341836487
GSE4707	A_24_P821168	EEF1D	-0.0818015	-0.0175471428571429	-2.15073525715291	-3.96319858710636	0.049047343990562	0.415406061365997
GSE60438	ILMN_1711929	OR5AN1	0.0442973761904968	6.92927362337662	1.99965804199179	-4.04186942190552	0.0490488063887887	0.641822734318815
GSE25906	ILMN_1798952	KDELR3	-0.0967356478801396	5.7349195607	-2.00841170997747	-4.23719748913013	0.0490550029670674	0.434762898247436
GSE44711	ILMN_1705813	CFTR	-1.25658646841579	2.39651652172873	-2.1218995143671	-4.0834688295515	0.0490577868111766	0.425344783926062
GSE4707	A_23_P212482	SLC9A9	-0.22592	0.181378571428571	-2.15060689403767	-3.96340223076928	0.0490591388492791	0.415406061365997
GSE60438	ILMN_1705231	SLCO2A1	0.506792100000025	10.1328254025974	1.9995294168129	-4.04209618403846	0.0490630093430291	0.641822734318815
GSE4707	A_23_P51951	IL24	-0.105775	-0.0101535714285714	-2.1505282175559	-3.96352704548344	0.0490663694703149	0.415406061365997
GSE4707	A_23_P376096	TICAM1	-0.102891	-0.0140935714285714	-2.15050048505859	-3.96357104063315	0.0490689184115697	0.415406061365997
GSE60438	ILMN_1653718	ZFAND2B	0.119808400000029	8.59046379220779	1.99931199048183	-4.04247947016919	0.0490870258337322	0.641822734318815
GSE44711	ILMN_1693477	NBPF1	-1.04885946684376	2.27697290215408	-2.12157777837188	-4.08400196228515	0.0490883657072892	0.425527524797489
GSE74341	A_24_P333421	ZNF862	0.183933333333333	-0.09144	2.06604704869886	-4.33120902973312	0.0490921028685324	0.165677836361719
GSE14722	221536_s_at	LSG1	0.239750712015155	6.57243822082609	2.066503705405	-3.9925223175361	0.0490974591529	0.935428420159744
GSE14722	204319_s_at	RGS10	-0.228317331848476	7.670199827	-2.06638509335346	-3.99272092157886	0.0491095071796125	0.935428420159744
GSE35574	ILMN_1716960	RBMY1B	-0.0423134549268509	5.49369712564894	-1.99326312860164	-4.19562649434041	0.0491119965753223	0.547767505719327
GSE74341	A_23_P385017	G6PC	0.0884333333333333	0.17656	2.06585103414674	-4.33155610062205	0.049112024952242	0.165698102440022
GSE25906	ILMN_1691575	SNX2	0.214477982685079	8.68639775908333	2.00787506481759	-4.2381735751699	0.0491136244056563	0.435116859207197
GSE74341	A_24_P40626	GREM2	1.10463333333333	0.73808	2.06581528658162	-4.33161939413604	0.0491156589570289	0.165698102440022
GSE35574	ILMN_1727127	PPM1A	-0.0867448949231475	6.05384074659574	-1.99318000684881	-4.19577814421989	0.0491212538643656	0.547767505719327
GSE74341	A_23_P421379	IGF2	-0.6574	-0.48024	-2.06573101577734	-4.33176859832229	0.0491242266542825	0.165699421814847
GSE60438	ILMN_2407780	RGS13	0.058501580952397	6.88462238961039	1.99896638429579	-4.04308863923363	0.0491252215228049	0.641822734318815
GSE74341	A_23_P97795	ACBD5	-0.223933333333333	0.09164	-2.06571609476341	-4.33179501601427	0.0491257437917428	0.165699421814847
GSE74341	A_23_P323685	HIST1H4H	0.368066666666666	-0.13036	2.06569208651134	-4.33183752240213	0.0491281849879644	0.165699421814847
GSE74341	A_33_P3368879	LMOD1	-0.4461	-0.12676	-2.06567488244749	-4.33186798182407	0.0491299343901101	0.165699421814847
GSE4707	A_23_P95640	C1orf186	-0.08252	0.0540571428571429	-2.14977711007676	-3.96471851700113	0.0491354484758741	0.415721322611625
GSE44711	ILMN_1694603	SMARCC1	0.357371906762438	9.22620200588699	2.12107170166118	-4.08484046701635	0.0491365002766385	0.425662420380765
GSE4707	A_24_P220058	MAPRE1	0.21177	0.0455142857142857	2.14974476176315	-3.96476982630525	0.0491384255618945	0.415721322611625
GSE25906	ILMN_1762103	WDR48	0.260627592581669	8.18098883485	2.00761686980943	-4.2386431166997	0.0491418502809151	0.435127929568798
GSE74341	A_33_P3352148	AGAP2	-0.1934	-0.09144	-2.06555527580573	-4.33207973785744	0.0491420981700781	0.165729369635667
GSE44711	ILMN_1742224	SLTM	0.343271713328233	7.90683738473777	2.12099912092658	-4.08496071505123	0.0491434072019276	0.425662420380765
GSE35574	ILMN_1670881	CHST6	-0.0898088814796303	5.79720632968085	-1.99290410220871	-4.19628147164503	0.049151992093431	0.54791858669287
GSE4707	A_23_P122197	CCNB1	0.112055	-0.0674857142857143	2.14956073393966	-3.96506171529902	0.0491553652306048	0.415721322611625
GSE44711	ILMN_2323992	CLEC7A	1.41110133791201	1.68131725604295	2.12086650619234	-4.08518041849623	0.0491560293751359	0.425662420380765
GSE35574	ILMN_1691559	ELF2	0.0789604227037053	8.35682564032979	1.99282633046269	-4.19642333759903	0.0491606595191721	0.54791858669287
GSE74341	A_23_P94186	LYPD2	-0.137333333333333	-0.1472	-2.0653624619535	-4.33242108449326	0.0491617126267552	0.165762284015189
GSE35574	ILMN_1682176	CLEC3B	-0.191279128718518	9.79210223140426	-1.99275028891326	-4.19656204254804	0.0491691353795258	0.54791858669287
GSE60438	ILMN_1730773	SNORA70	-0.12473103333331	8.00428162337662	-1.99846220442697	-4.04397714317114	0.0491809880530917	0.641822734318815
GSE74341	A_24_P95038	PPIA	-0.209133333333333	-0.34168	-2.06516543502778	-4.33276986656	0.0491817628557987	0.165815306272695
GSE74341	A_33_P3213362	CASC2	-0.1368	0.12792	-2.06514335916049	-4.33280894436265	0.0491840098349193	0.165815306272695
GSE35574	ILMN_1781526	PPP1R8	-0.12513005665741	6.46631435221277	-1.99261141517447	-4.19681534517882	0.0491846179533389	0.54791858669287
GSE14722	213478_at	KAZN	0.354522318196977	9.50814689565217	2.06564110124119	-3.99396648348995	0.0491851381927037	0.935428420159744
GSE60438	ILMN_1753457	PKP3	0.118160819047636	6.87085641558442	1.99842421429133	-4.04404408415145	0.0491851922745689	0.641822734318815
GSE44711	ILMN_1794011	CHST2	-0.583666337418634	4.97587978462241	-2.1205483441923	-4.085707488181	0.0491863238978004	0.425662420380765
GSE44711	ILMN_1682062	RYR1	-0.832649225001964	3.0526594095663	-2.12043533809808	-4.08589468451299	0.0491970881423873	0.425662420380765
GSE4707	A_24_P171345	PUM1	0.096577	0.0417585714285714	2.14909000159129	-3.96580829683913	0.0491987205746265	0.415753789544431
GSE74341	A_24_P191656	ACAD9	0.1897	-0.19428	2.06496940291769	-4.33311686434946	0.0492017190606165	0.165852848846816
GSE35574	ILMN_1666530	ZC3H8	0.145570042977776	6.3410022901383	1.99245012012561	-4.19710952351007	0.0492026054213744	0.54791858669287
GSE60438	ILMN_1702124	LNX2	0.0698543047619218	7.40648119480519	1.99823673506247	-4.04437441755493	0.0492059443789291	0.641822734318815
GSE60438	ILMN_2285213	DNAJB2	0.0514628095238239	7.18865609090909	1.99822063089944	-4.04440279136943	0.0492077273004582	0.641822734318815
GSE14722	201613_s_at	AP1G2	0.158879619863644	7.81075187734783	2.06540761439682	-3.99435731431195	0.0492088947903952	0.935428420159744
GSE44711	ILMN_1780559	LOC645139	-0.982353471411174	0.491176735705587	-2.12023776699183	-4.08622195091573	0.0492159126928156	0.425662420380765
GSE4707	A_23_P143526	S100B	0.124706	0.0213757142857143	2.14889230748914	-3.96612181682536	0.0492169391577158	0.415753789544431
GSE60438	ILMN_1772189	ABCD1	0.118706680952399	7.3921867012987	1.99811214093167	-4.04459393377558	0.0492197398647219	0.641822734318815
GSE4707	A_23_P126393	SETDB1	-0.068195	-0.0105957142857143	-2.14885614991676	-3.96617915709012	0.0492202719512529	0.415753789544431
GSE60438	ILMN_1805063	GSG1	0.0463417761905003	6.97586818181818	1.99809999318733	-4.0446153356296	0.0492210850812793	0.641822734318815
GSE25906	ILMN_1701347	CCL28	0.112046788553466	5.99800008878333	2.006882012971	-4.23997920614575	0.0492222611893519	0.435441539113847
GSE44711	ILMN_1815148	MAN2A2	0.658033747353849	4.32509414470167	2.12015435577784	-4.08636011228155	0.0492238620812659	0.425662420380765
GSE74341	A_23_P435002	SRFBP1	-0.1474	0.13696	-2.06471341315972	-4.33356995869632	0.0492277898298373	0.16591856334446
GSE35574	ILMN_1767658	RRS1	0.103478876041665	7.35101071989362	1.99221712493347	-4.19753443383637	0.0492285987209405	0.548018291360582
